iteration,all_current_best_likelihoods
1152,-1952.7177367436468
1153,-1952.7177367436468
1154,-1952.7177367436468
1155,-1952.7177367436468
1156,-1952.7177367436468
1157,-1952.7177367436468
1158,-1952.7177367436468
1159,-1952.7177367436468
1160,-1952.7177367436468
1161,-1952.7177367436468
1162,-1952.7177367436468
1163,-1952.6666009157298
1164,-1952.6666009157298
1165,-1952.6666009157298
1166,-1952.6666009157298
1167,-1952.6666009157298
1168,-1952.6666009157298
1169,-1952.6666009157298
1170,-1952.6666009157298
1171,-1952.6666009157298
1172,-1952.6666009157298
1173,-1952.6666009157298
1174,-1952.6666009157298
1175,-1952.6666009157298
1176,-1952.6666009157298
1177,-1952.6666009157298
1178,-1952.6666009157298
1179,-1952.6666009157298
1180,-1952.6666009157298
1181,-1952.6666009157298
1182,-1952.6666009157298
1183,-1952.6666009157298
1184,-1952.6666009157298
1185,-1952.6666009157298
1186,-1952.6666009157298
1187,-1952.6666009157298
1188,-1952.6666009157298
1189,-1952.6666009157298
1190,-1952.6666009157298
1191,-1952.6666009157298
1192,-1952.6666009157298
1193,-1952.6666009157298
1194,-1952.6666009157298
1195,-1952.6666009157298
1196,-1952.6666009157298
1197,-1952.6666009157298
1198,-1952.6666009157298
1199,-1952.6666009157298
1200,-1952.7177367436468
1201,-1952.7177367436468
1202,-1952.7177367436468
1203,-1952.7177367436468
1204,-1952.7177367436468
1205,-1952.7177367436468
1206,-1952.7177367436468
1207,-1952.7177367436468
1208,-1952.7177367436468
1209,-1952.6666009157298
1210,-1952.6666009157298
1211,-1952.7177367436468
1212,-1952.7177367436468
1213,-1952.7177367436468
1214,-1952.7177367436468
1215,-1952.7177367436468
1216,-1952.6666009157298
1217,-1952.6666009157298
1218,-1952.6666009157298
1219,-1952.6666009157298
1220,-1952.6666009157298
1221,-1952.6666009157298
1222,-1952.6666009157298
1223,-1952.6666009157298
1224,-1952.6666009157298
1225,-1952.6666009157298
1226,-1952.6666009157298
1227,-1952.6666009157298
1228,-1952.6666009157298
1229,-1952.7177367436468
1230,-1952.7177367436468
1231,-1952.7177367436468
1232,-1952.7177367436468
1233,-1952.7177367436468
1234,-1952.7177367436468
1235,-1952.7177367436468
1236,-1952.6666009157298
1237,-1952.6666009157298
1238,-1952.6666009157298
1239,-1952.7177367436468
1240,-1952.7177367436468
1241,-1952.7177367436468
1242,-1952.7177367436468
1243,-1952.7177367436468
1244,-1952.7177367436468
1245,-1952.7177367436468
1246,-1952.7177367436468
1247,-1952.6666009157298
1248,-1952.6666009157298
1249,-1952.6666009157298
1250,-1952.6666009157298
1251,-1952.6666009157298
1252,-1952.6666009157298
1253,-1952.6666009157298
1254,-1952.7177367436468
1255,-1952.7177367436468
1256,-1952.6666009157298
1257,-1952.6666009157298
1258,-1952.6666009157298
1259,-1952.6666009157298
1260,-1952.6666009157298
1261,-1952.6666009157298
1262,-1952.6666009157298
1263,-1952.6666009157298
1264,-1952.6666009157298
1265,-1952.6666009157298
1266,-1952.6666009157298
1267,-1952.7177367436468
1268,-1952.7177367436468
1269,-1952.7177367436468
1270,-1952.7177367436468
1271,-1952.7177367436468
1272,-1952.7177367436468
1273,-1952.7177367436468
1274,-1952.7177367436468
1275,-1952.7177367436468
1276,-1952.7177367436468
1277,-1952.7177367436468
1278,-1952.7177367436468
1279,-1952.7177367436468
1280,-1952.7177367436468
1281,-1952.7177367436468
1282,-1952.7177367436468
1283,-1952.6666009157298
1284,-1952.6666009157298
1285,-1952.6666009157298
1286,-1952.6666009157298
1287,-1952.6666009157298
1288,-1952.6666009157298
1289,-1952.6666009157298
1290,-1952.6666009157298
1291,-1952.6666009157298
1292,-1952.6666009157298
1293,-1952.6666009157298
1294,-1952.6666009157298
1295,-1952.6666009157298
1296,-1952.6666009157298
1297,-1952.6666009157298
1298,-1952.6666009157298
1299,-1952.6666009157298
1300,-1952.7177367436468
1301,-1952.6666009157298
1302,-1952.6666009157298
1303,-1952.6666009157298
1304,-1952.6666009157298
1305,-1952.6666009157298
1306,-1952.6666009157298
1307,-1952.6666009157298
1308,-1952.6666009157298
1309,-1952.6666009157298
1310,-1952.6666009157298
1311,-1952.6666009157298
1312,-1952.6666009157298
1313,-1952.6666009157298
1314,-1952.6666009157298
1315,-1952.6666009157298
1316,-1952.6666009157298
1317,-1952.6666009157298
1318,-1952.6666009157298
1319,-1952.6666009157298
1320,-1952.6666009157298
1321,-1952.6666009157298
1322,-1952.7177367436468
1323,-1952.7177367436468
1324,-1952.7177367436468
1325,-1952.7177367436468
1326,-1952.7177367436468
1327,-1952.7177367436468
1328,-1952.7177367436468
1329,-1952.7177367436468
1330,-1952.7177367436468
1331,-1952.7177367436468
1332,-1952.7177367436468
1333,-1952.7177367436468
1334,-1952.7177367436468
1335,-1952.7177367436468
1336,-1952.7177367436468
1337,-1952.7177367436468
1338,-1952.7177367436468
1339,-1952.7177367436468
1340,-1952.7177367436468
1341,-1952.7177367436468
1342,-1952.7177367436468
1343,-1952.7177367436468
1344,-1952.7177367436468
1345,-1952.7177367436468
1346,-1952.7177367436468
1347,-1952.7177367436468
1348,-1952.7177367436468
1349,-1952.7177367436468
1350,-1952.7177367436468
1351,-1952.7177367436468
1352,-1952.7177367436468
1353,-1952.6666009157298
1354,-1952.6666009157298
1355,-1952.6666009157298
1356,-1952.6666009157298
1357,-1952.6666009157298
1358,-1952.6666009157298
1359,-1952.6666009157298
1360,-1952.6666009157298
1361,-1952.6666009157298
1362,-1952.6666009157298
1363,-1952.6666009157298
1364,-1952.6666009157298
1365,-1952.6666009157298
1366,-1952.6666009157298
1367,-1952.6666009157298
1368,-1952.6666009157298
1369,-1952.6666009157298
1370,-1952.6666009157298
1371,-1952.7177367436468
1372,-1952.7177367436468
1373,-1952.7177367436468
1374,-1952.7177367436468
1375,-1952.7177367436468
1376,-1952.7177367436468
1377,-1952.7177367436468
1378,-1952.7177367436468
1379,-1952.6666009157298
1380,-1952.7177367436468
1381,-1952.6666009157298
1382,-1952.6666009157298
1383,-1952.6666009157298
1384,-1952.6666009157298
1385,-1952.6666009157298
1386,-1952.7177367436468
1387,-1952.7177367436468
1388,-1952.7177367436468
1389,-1952.7177367436468
1390,-1952.7177367436468
1391,-1952.7177367436468
1392,-1952.7177367436468
1393,-1952.7177367436468
1394,-1952.7177367436468
1395,-1952.7177367436468
1396,-1952.7177367436468
1397,-1952.7177367436468
1398,-1952.7177367436468
1399,-1952.7177367436468
1400,-1952.7177367436468
1401,-1952.7177367436468
1402,-1952.7177367436468
1403,-1952.7177367436468
1404,-1952.7177367436468
1405,-1952.7177367436468
1406,-1952.7177367436468
1407,-1952.7177367436468
1408,-1952.7177367436468
1409,-1952.7177367436468
1410,-1952.7177367436468
1411,-1952.7177367436468
1412,-1952.6666009157298
1413,-1952.6666009157298
1414,-1952.7177367436468
1415,-1952.7177367436468
1416,-1952.7177367436468
1417,-1952.7177367436468
1418,-1952.7177367436468
1419,-1952.7177367436468
1420,-1952.7177367436468
1421,-1952.7177367436468
1422,-1952.7177367436468
1423,-1952.7177367436468
1424,-1952.7177367436468
1425,-1952.7177367436468
1426,-1952.6666009157298
1427,-1952.6666009157298
1428,-1952.6666009157298
1429,-1952.6666009157298
1430,-1952.6666009157298
1431,-1952.6666009157298
1432,-1952.6666009157298
1433,-1952.7177367436468
1434,-1952.7177367436468
1435,-1952.7177367436468
1436,-1952.7177367436468
1437,-1952.7177367436468
1438,-1952.7177367436468
1439,-1952.7177367436468
1440,-1952.6666009157298
1441,-1952.6666009157298
1442,-1952.6666009157298
1443,-1952.6666009157298
1444,-1952.6666009157298
1445,-1952.6666009157298
1446,-1952.6666009157298
1447,-1952.6666009157298
1448,-1952.6666009157298
1449,-1952.6666009157298
1450,-1952.6666009157298
1451,-1952.6666009157298
1452,-1952.6666009157298
1453,-1952.6666009157298
1454,-1952.6666009157298
1455,-1952.6666009157298
1456,-1952.6666009157298
1457,-1952.6666009157298
1458,-1952.7177367436468
1459,-1952.7177367436468
1460,-1952.7177367436468
1461,-1952.7177367436468
1462,-1952.7177367436468
1463,-1952.7177367436468
1464,-1952.7177367436468
1465,-1952.7177367436468
1466,-1952.7177367436468
1467,-1952.7177367436468
1468,-1952.7177367436468
1469,-1952.7177367436468
1470,-1952.7177367436468
1471,-1952.7177367436468
1472,-1952.7177367436468
1473,-1952.7177367436468
1474,-1952.7177367436468
1475,-1952.7177367436468
1476,-1952.6666009157298
1477,-1952.7177367436468
1478,-1952.7177367436468
1479,-1952.7177367436468
1480,-1952.7177367436468
1481,-1952.6666009157298
1482,-1952.6666009157298
1483,-1952.6666009157298
1484,-1952.6666009157298
1485,-1952.6666009157298
1486,-1952.6666009157298
1487,-1952.6666009157298
1488,-1952.6666009157298
1489,-1952.6666009157298
1490,-1952.6666009157298
1491,-1952.7177367436468
1492,-1952.7177367436468
1493,-1952.7177367436468
1494,-1952.7177367436468
1495,-1952.7177367436468
1496,-1952.6666009157298
1497,-1952.7177367436468
1498,-1952.7177367436468
1499,-1952.7177367436468
1500,-1952.7177367436468
