iteration,all_current_acceptance_ratios
1,100.0
2,100.0
3,100.0
4,100.0
5,80.0
6,66.66666666666667
7,57.142857142857146
8,50.0
9,55.55555555555556
10,50.0
11,54.54545454545455
12,58.333333333333336
13,61.53846153846154
14,64.28571428571429
15,66.66666666666667
16,68.75
17,70.58823529411765
18,66.66666666666667
19,63.1578947368421
20,60.0
21,57.142857142857146
22,54.54545454545455
23,52.17391304347826
24,50.0
25,48.0
26,46.15384615384615
27,44.44444444444444
28,42.857142857142854
29,41.37931034482759
30,43.333333333333336
31,41.935483870967744
32,40.625
33,39.39393939393939
34,38.23529411764706
35,37.142857142857146
36,36.111111111111114
37,37.83783783783784
38,36.8421052631579
39,38.46153846153846
40,40.0
41,41.46341463414634
42,40.476190476190474
43,39.53488372093023
44,38.63636363636363
45,37.77777777777778
46,39.130434782608695
47,40.42553191489362
48,39.583333333333336
49,38.775510204081634
50,40.0
51,41.1764705882353
52,42.30769230769231
53,43.39622641509434
54,42.592592592592595
55,41.81818181818182
56,42.857142857142854
57,43.85964912280702
58,44.827586206896555
59,44.067796610169495
60,43.333333333333336
61,42.622950819672134
62,41.935483870967744
63,42.857142857142854
64,43.75
65,43.07692307692308
66,42.42424242424242
67,43.28358208955224
68,44.11764705882353
69,44.927536231884055
70,44.285714285714285
71,43.66197183098591
72,43.05555555555556
73,42.465753424657535
74,41.891891891891895
75,42.666666666666664
76,42.10526315789474
77,41.55844155844156
78,41.02564102564103
79,40.50632911392405
80,40.0
81,39.50617283950617
82,39.02439024390244
83,38.55421686746988
84,38.095238095238095
85,37.64705882352941
86,38.372093023255815
87,39.08045977011494
88,39.77272727272727
89,39.325842696629216
90,38.888888888888886
91,39.56043956043956
92,40.21739130434783
93,39.784946236559136
94,40.42553191489362
95,40.0
96,39.583333333333336
97,39.175257731958766
98,38.775510204081634
99,39.39393939393939
100,40.0
101,39.603960396039604
102,39.21568627450981
103,38.83495145631068
104,38.46153846153846
105,38.095238095238095
106,37.735849056603776
107,37.38317757009346
108,37.03703703703704
109,36.69724770642202
110,37.27272727272727
111,36.93693693693694
112,36.607142857142854
113,36.283185840707965
114,35.96491228070175
115,35.65217391304348
116,35.3448275862069
117,35.042735042735046
118,34.74576271186441
119,34.45378151260504
120,34.166666666666664
121,33.88429752066116
122,33.60655737704918
123,33.333333333333336
124,33.87096774193548
125,34.4
126,34.12698412698413
127,33.85826771653543
128,34.375
129,34.883720930232556
130,35.38461538461539
131,35.87786259541985
132,35.60606060606061
133,35.338345864661655
134,35.07462686567164
135,34.81481481481482
136,34.55882352941177
137,34.306569343065696
138,34.78260869565217
139,35.25179856115108
140,35.0
141,34.751773049645394
142,34.50704225352113
143,34.26573426573427
144,34.02777777777778
145,33.793103448275865
146,33.56164383561644
147,33.333333333333336
148,33.108108108108105
149,32.88590604026846
150,32.666666666666664
151,32.450331125827816
152,32.23684210526316
153,32.02614379084967
154,31.818181818181817
