iteration,all_current_accepted_likelihoods
1,-1171.9822595942242
2,-804.3640636567891
3,-800.8029336044311
4,-797.7138817162289
5,-797.7138817162289
6,-797.7138817162289
7,-797.7138817162289
8,-797.7138817162289
9,-795.1517136595764
10,-795.1517136595764
11,-795.7480893637801
12,-793.6085302538103
13,-794.8252384030437
14,-795.2481400262375
15,-795.3824303975512
16,-795.3824303975512
17,-795.3824303975512
18,-795.3824303975512
19,-795.3824303975512
20,-795.3824303975512
21,-795.3824303975512
22,-795.3824303975512
23,-795.3824303975512
24,-795.3824303975512
25,-795.3824303975512
26,-795.3824303975512
27,-795.3824303975512
28,-795.3824303975512
29,-795.3824303975512
30,-795.3600084040738
31,-795.3600084040738
32,-795.3600084040738
33,-795.3600084040738
34,-795.3600084040738
35,-795.3600084040738
36,-795.3600084040738
37,-795.976868919683
38,-795.976868919683
39,-794.4563066143656
40,-793.6614985022813
41,-794.3689258036211
42,-794.3689258036211
43,-794.3689258036211
44,-794.3689258036211
45,-794.3689258036211
46,-795.9117196739528
47,-795.3653014222931
48,-795.3653014222931
49,-795.3653014222931
50,-794.7155910584747
51,-794.5055413332954
52,-789.7450560576859
53,-789.7306218027664
54,-789.7306218027664
55,-789.7306218027664
56,-789.189318638271
57,-789.1639726490116
58,-788.6869906064239
59,-788.6869906064239
60,-788.6869906064239
61,-788.6869906064239
62,-788.6869906064239
63,-788.5596478751079
64,-788.9586350125813
65,-788.9586350125813
66,-788.9586350125813
67,-790.329417340895
68,-790.2053472480458
69,-790.0735159240918
70,-790.0735159240918
71,-790.0735159240918
72,-790.0735159240918
73,-790.0735159240918
74,-790.0735159240918
75,-789.9990424742572
76,-789.9990424742572
77,-789.9990424742572
78,-789.9990424742572
79,-789.9990424742572
80,-789.9990424742572
81,-789.9990424742572
82,-789.9990424742572
83,-789.9990424742572
84,-789.9990424742572
85,-789.9990424742572
86,-790.1338109709195
87,-789.3958048047737
88,-790.1934448986625
89,-790.1934448986625
90,-790.1934448986625
91,-789.8852217962148
92,-790.994980576406
93,-790.994980576406
94,-792.4367388023621
95,-792.4367388023621
96,-792.4367388023621
97,-792.4367388023621
98,-792.4367388023621
99,-791.5484244708481
100,-789.8912453725994
101,-789.8912453725994
102,-789.8912453725994
103,-789.8912453725994
104,-789.8912453725994
105,-789.8912453725994
106,-789.8912453725994
107,-789.8912453725994
108,-789.8912453725994
109,-789.8912453725994
110,-789.3147057741993
111,-789.3147057741993
112,-789.3147057741993
113,-789.3147057741993
114,-789.3147057741993
115,-789.3147057741993
116,-789.3147057741993
117,-789.3147057741993
118,-789.3147057741993
119,-789.3147057741993
120,-789.3147057741993
121,-789.3147057741993
122,-789.3147057741993
123,-789.3147057741993
124,-788.7487170726114
125,-788.8374750963953
126,-788.8374750963953
127,-788.8374750963953
128,-787.5469988330746
129,-789.0213769910225
130,-789.2125637965432
131,-789.4838012362342
132,-789.4838012362342
133,-789.4838012362342
134,-789.4838012362342
135,-789.4838012362342
136,-789.4838012362342
137,-789.4838012362342
138,-790.172782098171
139,-789.653076883461
140,-789.653076883461
141,-789.653076883461
142,-789.653076883461
143,-789.653076883461
144,-789.653076883461
145,-789.653076883461
146,-789.653076883461
147,-789.653076883461
148,-789.653076883461
149,-789.653076883461
150,-789.653076883461
151,-789.653076883461
152,-789.653076883461
153,-789.653076883461
154,-789.653076883461
