iteration,all_current_acceptance_ratios
1,100.0
2,100.0
3,66.66666666666667
4,50.0
5,40.0
6,33.333333333333336
7,42.857142857142854
8,50.0
9,44.44444444444444
10,40.0
11,36.36363636363637
12,33.333333333333336
13,30.76923076923077
14,28.571428571428573
15,33.333333333333336
16,31.25
17,29.41176470588235
18,33.333333333333336
19,36.8421052631579
20,40.0
21,42.857142857142854
22,45.45454545454545
23,43.47826086956522
24,41.666666666666664
25,40.0
26,38.46153846153846
27,37.03703703703704
28,35.714285714285715
29,37.93103448275862
30,36.666666666666664
31,35.483870967741936
32,34.375
33,36.36363636363637
34,38.23529411764706
35,37.142857142857146
36,36.111111111111114
37,35.13513513513514
38,34.21052631578947
39,35.8974358974359
40,37.5
41,36.58536585365854
42,35.714285714285715
43,34.883720930232556
44,34.09090909090909
45,33.333333333333336
46,32.608695652173914
47,31.914893617021278
48,31.25
49,30.612244897959183
50,30.0
51,29.41176470588235
52,28.846153846153847
53,28.30188679245283
54,29.62962962962963
55,30.90909090909091
56,30.357142857142858
57,29.82456140350877
58,29.310344827586206
59,30.508474576271187
60,30.0
61,29.508196721311474
62,29.032258064516128
63,28.571428571428573
64,28.125
65,27.692307692307693
66,27.272727272727273
67,26.865671641791046
68,26.470588235294116
69,26.08695652173913
70,25.714285714285715
71,25.35211267605634
72,26.38888888888889
73,26.027397260273972
74,25.675675675675677
75,25.333333333333332
76,25.0
77,25.974025974025974
78,26.923076923076923
79,26.582278481012658
80,26.25
81,25.925925925925927
82,25.609756097560975
83,25.301204819277107
84,25.0
85,24.705882352941178
86,24.41860465116279
87,24.137931034482758
88,23.863636363636363
89,23.59550561797753
90,23.333333333333332
91,23.076923076923077
92,22.82608695652174
93,22.580645161290324
94,22.340425531914892
95,22.105263157894736
96,21.875
97,21.649484536082475
98,21.428571428571427
99,21.21212121212121
100,21.0
101,20.792079207920793
102,20.58823529411765
103,20.388349514563107
104,20.192307692307693
105,20.0
106,19.81132075471698
107,19.626168224299064
108,19.444444444444443
109,20.18348623853211
110,20.90909090909091
111,20.72072072072072
112,20.535714285714285
113,21.238938053097346
114,21.92982456140351
115,22.608695652173914
116,23.275862068965516
117,23.076923076923077
118,22.88135593220339
119,22.689075630252102
120,22.5
121,22.31404958677686
122,22.131147540983605
123,21.951219512195124
124,21.774193548387096
125,21.6
126,21.428571428571427
127,21.25984251968504
128,21.09375
129,20.930232558139537
130,20.76923076923077
131,20.610687022900763
132,20.454545454545453
133,20.30075187969925
134,20.149253731343283
135,20.0
136,19.852941176470587
137,20.437956204379564
138,20.28985507246377
139,20.14388489208633
140,20.0
141,19.858156028368793
142,19.718309859154928
143,19.58041958041958
144,19.444444444444443
145,19.310344827586206
146,19.17808219178082
147,19.047619047619047
148,18.91891891891892
149,19.463087248322147
150,20.0
151,20.52980132450331
152,20.394736842105264
153,20.26143790849673
154,20.77922077922078
155,20.64516129032258
156,20.512820512820515
