iteration,all_current_accepted_likelihoods
1,-812.2428507649457
2,-803.2800927550113
3,-803.2800927550113
4,-803.2800927550113
5,-803.2800927550113
6,-803.3074397008953
7,-794.8040045113123
8,-794.8040045113123
9,-794.8040045113123
10,-791.2764286017459
11,-791.2764286017459
12,-791.2764286017459
13,-791.2764286017459
14,-791.2764286017459
15,-791.2764286017459
16,-791.2764286017459
17,-791.2764286017459
18,-791.2764286017459
19,-791.2764286017459
20,-791.2764286017459
21,-791.2764286017459
22,-791.2764286017459
23,-791.2764286017459
24,-791.2764286017459
25,-791.2764286017459
26,-789.3782761088805
27,-789.3782761088805
28,-789.3782761088805
29,-789.0167137689206
30,-788.3876863754203
31,-788.021466003372
32,-788.1847791340632
33,-787.7201246743007
34,-787.9391823446166
35,-787.6140818788781
36,-787.6140818788781
37,-787.6140818788781
38,-787.6140818788781
39,-785.8985516196647
40,-785.8985516196647
41,-785.434821540802
42,-785.434821540802
43,-785.434821540802
44,-785.434821540802
45,-785.434821540802
46,-785.434821540802
47,-785.434821540802
48,-785.434821540802
49,-785.434821540802
50,-785.434821540802
51,-785.434821540802
52,-785.434821540802
53,-785.434821540802
54,-785.434821540802
55,-785.434821540802
56,-785.434821540802
57,-785.434821540802
58,-785.434821540802
59,-785.434821540802
60,-785.434821540802
61,-785.434821540802
62,-785.434821540802
63,-785.434821540802
64,-785.434821540802
65,-785.434821540802
66,-785.434821540802
67,-785.434821540802
68,-785.434821540802
69,-785.434821540802
70,-785.434821540802
71,-785.434821540802
72,-785.434821540802
73,-785.434821540802
74,-785.434821540802
75,-785.5668798508636
76,-785.5668798508636
77,-785.5668798508636
78,-785.5668798508636
79,-785.5668798508636
80,-785.5668798508636
81,-785.5668798508636
82,-785.5668798508636
83,-785.5668798508636
84,-785.5668798508636
85,-785.5668798508636
86,-785.5668798508636
87,-785.5668798508636
88,-785.5668798508636
89,-785.5668798508636
90,-785.5668798508636
91,-785.5668798508636
92,-785.5668798508636
93,-785.5668798508636
94,-785.5668798508636
95,-785.5668798508636
96,-785.5668798508636
97,-785.5668798508636
98,-785.4587236400766
99,-785.4587236400766
100,-785.4587236400766
101,-785.4587236400766
102,-785.4587236400766
103,-785.4587236400766
104,-785.4587236400766
105,-785.4587236400766
106,-785.4587236400766
107,-785.4587236400766
108,-785.4587236400766
109,-785.4587236400766
110,-785.6940667969976
111,-784.8956450179663
112,-784.9598745210874
113,-784.9598745210874
114,-784.9598745210874
115,-784.9598745210874
116,-784.9598745210874
117,-784.9598745210874
118,-784.9598745210874
119,-784.9598745210874
120,-784.9598745210874
121,-784.9598745210874
122,-784.9598745210874
123,-784.9598745210874
124,-784.9598745210874
125,-784.9598745210874
126,-784.9598745210874
127,-784.9598745210874
128,-784.9598745210874
129,-784.9598745210874
130,-784.9598745210874
131,-784.9598745210874
132,-784.9598745210874
133,-784.9598745210874
134,-784.9598745210874
135,-784.9598745210874
136,-785.4310318008276
137,-785.2470702419108
138,-785.8561569224623
139,-785.8561569224623
140,-785.8561569224623
141,-785.8561569224623
142,-785.8561569224623
143,-785.8561569224623
144,-785.8561569224623
145,-786.1267406482576
146,-786.1267406482576
147,-786.1267406482576
148,-786.1267406482576
149,-786.1267406482576
150,-786.1267406482576
151,-786.1267406482576
152,-787.0539551329828
153,-787.0539551329828
154,-787.0539551329828
155,-787.0539551329828
156,-787.0539551329828
157,-787.0539551329828
158,-787.0539551329828
159,-787.0539551329828
160,-786.2098477938492
161,-785.7309405813937
162,-785.7309405813937
163,-785.7309405813937
164,-785.7309405813937
165,-785.9506672638192
166,-785.9506672638192
167,-785.9506672638192
168,-785.9506672638192
169,-785.9506672638192
170,-785.9506672638192
171,-785.9506672638192
172,-785.9506672638192
173,-785.9506672638192
174,-785.9506672638192
175,-785.9506672638192
176,-786.4394121554602
177,-786.3670471643768
178,-786.3670471643768
179,-786.3670471643768
180,-786.3670471643768
181,-786.3670471643768
182,-786.3670471643768
183,-787.1998365989369
184,-787.1159501749628
185,-786.7915488112149
186,-786.7915488112149
187,-786.7915488112149
188,-786.7915488112149
189,-786.7915488112149
190,-786.7915488112149
191,-786.7915488112149
192,-786.7915488112149
193,-787.0863599278783
194,-787.0863599278783
195,-786.7919709412577
196,-787.620485393413
197,-787.013783269108
198,-787.013783269108
199,-787.3313030333615
200,-787.3313030333615
201,-787.3313030333615
202,-787.3313030333615
203,-787.3313030333615
204,-787.3313030333615
205,-787.3313030333615
206,-787.1662478253485
207,-785.444979542443
208,-785.444979542443
209,-785.4089594991422
210,-785.4089594991422
211,-785.4089594991422
212,-785.4089594991422
213,-785.4089594991422
214,-785.4089594991422
215,-785.4089594991422
216,-785.4089594991422
217,-785.4089594991422
218,-785.4089594991422
219,-787.9029947117868
220,-788.568088156543
221,-788.203842032321
222,-788.203842032321
223,-788.203842032321
224,-788.203842032321
225,-788.203842032321
226,-788.4058472649535
227,-788.4058472649535
228,-788.4058472649535
229,-788.4058472649535
230,-788.4058472649535
231,-787.0351780568218
232,-787.0351780568218
233,-787.0351780568218
234,-787.0351780568218
235,-787.0351780568218
236,-787.0351780568218
237,-787.0351780568218
238,-787.0351780568218
239,-787.0351780568218
240,-787.0351780568218
241,-786.7789976269828
242,-786.9481668522462
243,-786.9481668522462
244,-786.2614851030274
245,-786.8142860076372
246,-785.6569273042195
247,-785.6569273042195
248,-785.7764126196653
249,-785.7764126196653
250,-785.7764126196653
251,-785.7764126196653
252,-785.7764126196653
253,-785.7764126196653
254,-785.7764126196653
255,-785.7764126196653
256,-785.7764126196653
257,-785.7764126196653
258,-785.7764126196653
259,-785.7764126196653
260,-785.7764126196653
261,-785.7764126196653
262,-785.3038052153042
263,-785.1205809603248
264,-785.1205809603248
265,-785.1205809603248
266,-785.1205809603248
267,-785.1205809603248
268,-785.1205809603248
269,-785.1205809603248
270,-785.1205809603248
271,-785.1205809603248
272,-785.1205809603248
273,-785.1205809603248
274,-785.1205809603248
275,-785.1205809603248
276,-785.5792274643047
277,-785.534447912016
278,-785.534447912016
279,-785.534447912016
280,-785.534447912016
281,-785.534447912016
282,-785.534447912016
283,-785.534447912016
284,-785.534447912016
285,-785.534447912016
286,-785.534447912016
287,-785.534447912016
288,-785.534447912016
289,-785.534447912016
290,-785.534447912016
291,-785.534447912016
292,-785.534447912016
293,-785.534447912016
294,-785.534447912016
295,-785.9516898838998
296,-785.9516898838998
297,-785.9516898838998
298,-785.9516898838998
299,-785.9771206778923
300,-785.9771206778923
301,-785.9771206778923
302,-785.9771206778923
303,-785.8814464607174
304,-785.8814464607174
305,-785.8814464607174
306,-785.8814464607174
307,-785.8814464607174
308,-785.8814464607174
309,-785.8814464607174
