iteration,all_current_accepted_likelihoods
1,-1229.1606124056384
2,-1198.9970701940397
3,-1176.6086158404926
4,-1164.1854256995218
5,-1130.6634343010505
6,-1117.5417275734953
7,-1117.5417275734953
8,-1117.5417275734953
9,-1117.5417275734953
10,-1117.5417275734953
11,-1117.5417275734953
12,-1117.5417275734953
13,-1117.5417275734953
14,-1117.5417275734953
15,-1117.5417275734953
16,-1117.5417275734953
17,-1117.5417275734953
18,-1111.385202346787
19,-1105.649133689365
20,-1105.649133689365
21,-1105.649133689365
22,-1105.649133689365
23,-1105.649133689365
24,-1105.649133689365
25,-1105.649133689365
26,-1105.649133689365
27,-1105.649133689365
28,-1105.649133689365
29,-1105.649133689365
30,-1105.649133689365
31,-1105.649133689365
32,-1105.649133689365
33,-1105.649133689365
34,-1105.649133689365
35,-1105.649133689365
36,-1105.649133689365
37,-1105.649133689365
38,-1105.649133689365
39,-1105.649133689365
40,-1105.649133689365
41,-1105.649133689365
42,-1105.649133689365
43,-1105.649133689365
44,-1105.649133689365
45,-1105.649133689365
46,-1105.649133689365
47,-1105.649133689365
48,-1105.649133689365
49,-1105.649133689365
50,-1105.649133689365
51,-1105.649133689365
52,-1105.649133689365
53,-1105.649133689365
54,-1105.649133689365
55,-1105.649133689365
56,-1105.649133689365
57,-1105.649133689365
58,-1105.649133689365
59,-1105.649133689365
60,-1105.649133689365
61,-1105.649133689365
62,-1105.649133689365
63,-1105.649133689365
64,-1105.649133689365
65,-1105.649133689365
66,-1105.649133689365
67,-1105.649133689365
68,-1105.649133689365
69,-1105.649133689365
70,-1105.649133689365
71,-1105.649133689365
72,-1105.649133689365
73,-1105.649133689365
74,-1105.649133689365
75,-1105.649133689365
76,-1105.649133689365
77,-1105.649133689365
78,-1105.649133689365
79,-1105.649133689365
80,-1105.649133689365
81,-1105.649133689365
82,-1105.649133689365
83,-1105.649133689365
84,-1105.649133689365
85,-1105.649133689365
86,-1105.649133689365
87,-1105.649133689365
88,-1105.649133689365
89,-1105.649133689365
90,-1105.649133689365
91,-1105.649133689365
92,-1105.649133689365
93,-1105.649133689365
94,-1105.649133689365
95,-1105.649133689365
96,-1105.649133689365
97,-1105.649133689365
98,-1105.649133689365
99,-1105.649133689365
100,-1105.649133689365
101,-1105.649133689365
102,-1105.649133689365
103,-1105.649133689365
104,-1105.649133689365
