iteration,all_current_accepted_likelihoods
1,-1342.7448302134849
2,-1270.4108806103516
3,-1270.4108806103516
4,-1270.4108806103516
5,-1270.4108806103516
6,-1262.5728810191283
7,-1262.5728810191283
8,-1260.3838172887274
9,-1255.7820666863267
10,-1249.3425318422758
11,-1246.7152639593323
12,-1246.7152639593323
13,-1246.7152639593323
14,-1246.7152639593323
15,-1246.7152639593323
16,-1246.7152639593323
17,-1245.701115628061
18,-1245.701115628061
19,-1245.701115628061
20,-1245.701115628061
21,-1245.701115628061
22,-1245.701115628061
23,-1245.701115628061
24,-1245.701115628061
25,-1245.701115628061
26,-1245.701115628061
27,-1245.701115628061
28,-1245.701115628061
29,-1245.701115628061
30,-1245.701115628061
31,-1245.701115628061
32,-1245.701115628061
33,-1245.701115628061
34,-1245.701115628061
35,-1245.701115628061
36,-1245.701115628061
37,-1245.701115628061
38,-1248.4574035795763
39,-1248.4574035795763
40,-1248.4574035795763
41,-1248.4574035795763
42,-1248.4574035795763
43,-1249.3107899467443
44,-1249.3107899467443
45,-1249.3107899467443
46,-1249.3107899467443
47,-1249.3107899467443
48,-1249.3107899467443
49,-1248.481398272565
50,-1248.481398272565
51,-1248.481398272565
52,-1248.481398272565
53,-1248.5030596861548
54,-1248.5030596861548
55,-1248.5030596861548
56,-1248.5030596861548
57,-1248.5030596861548
58,-1248.5030596861548
59,-1248.5030596861548
60,-1248.5030596861548
61,-1248.5030596861548
62,-1248.5030596861548
63,-1248.5030596861548
64,-1248.5030596861548
65,-1248.5030596861548
66,-1248.5030596861548
67,-1248.5030596861548
68,-1250.4118294625828
69,-1250.4118294625828
70,-1250.4118294625828
71,-1250.4118294625828
72,-1250.4118294625828
73,-1250.4118294625828
74,-1250.4118294625828
75,-1250.4118294625828
76,-1250.4118294625828
77,-1250.4118294625828
78,-1250.4118294625828
79,-1250.4118294625828
80,-1250.4118294625828
81,-1250.4118294625828
82,-1250.4118294625828
83,-1250.4118294625828
84,-1249.3215284234104
85,-1248.5557899381693
86,-1248.615857540291
87,-1248.615857540291
88,-1248.615857540291
89,-1248.63492000025
90,-1248.3124437473641
91,-1248.3124437473641
92,-1248.3124437473641
93,-1248.3124437473641
94,-1248.3124437473641
95,-1248.3124437473641
96,-1248.3124437473641
97,-1248.3124437473641
98,-1248.3124437473641
99,-1248.3124437473641
100,-1251.39088508723
101,-1249.4533358480758
102,-1249.4533358480758
103,-1249.4533358480758
104,-1249.4533358480758
105,-1249.4533358480758
106,-1249.4533358480758
107,-1249.4533358480758
108,-1249.4533358480758
109,-1249.4533358480758
110,-1249.4533358480758
111,-1249.4533358480758
112,-1249.4533358480758
113,-1249.1415935995262
114,-1249.1415935995262
115,-1249.1415935995262
116,-1250.5672330915925
117,-1251.245524125465
118,-1251.245524125465
119,-1251.245524125465
120,-1251.245524125465
121,-1251.245524125465
122,-1251.245524125465
123,-1251.245524125465
124,-1251.245524125465
125,-1251.482057006473
126,-1251.1041886186142
127,-1251.4807750392736
128,-1251.4807750392736
129,-1251.4807750392736
130,-1251.4807750392736
131,-1251.4807750392736
132,-1251.4807750392736
133,-1251.4807750392736
134,-1251.4807750392736
135,-1251.4807750392736
136,-1251.435945516767
137,-1249.966249970988
138,-1250.0320430722338
139,-1249.0988938218456
140,-1249.0988938218456
141,-1249.0988938218456
142,-1248.6251944149599
143,-1249.3774690267867
144,-1249.3774690267867
145,-1249.3774690267867
146,-1249.3774690267867
147,-1249.9893375081656
148,-1248.657641130869
149,-1248.657641130869
150,-1248.657641130869
151,-1248.657641130869
152,-1248.657641130869
153,-1248.657641130869
154,-1248.657641130869
155,-1248.657641130869
156,-1248.657641130869
157,-1248.657641130869
158,-1248.657641130869
159,-1248.696434019548
160,-1249.525397439388
161,-1249.525397439388
162,-1249.525397439388
163,-1249.525397439388
164,-1249.525397439388
165,-1249.525397439388
166,-1249.1091896186936
167,-1249.1091896186936
168,-1249.1091896186936
169,-1249.4243053678892
170,-1249.1556040149778
171,-1249.1556040149778
172,-1249.1556040149778
173,-1249.1556040149778
174,-1249.1556040149778
175,-1249.1556040149778
176,-1249.1556040149778
177,-1249.1556040149778
178,-1249.1556040149778
179,-1249.1556040149778
180,-1249.1556040149778
181,-1249.1556040149778
182,-1249.1556040149778
183,-1249.1556040149778
184,-1249.1556040149778
185,-1249.1556040149778
186,-1249.9128138761796
187,-1249.9128138761796
188,-1249.9128138761796
189,-1249.9128138761796
190,-1249.9128138761796
191,-1249.9128138761796
192,-1249.9128138761796
193,-1249.9128138761796
194,-1249.9128138761796
195,-1249.9649577007624
196,-1249.9649577007624
197,-1249.9649577007624
198,-1249.9649577007624
199,-1249.9649577007624
200,-1247.8128166664399
201,-1246.634289050785
202,-1246.6607417598684
203,-1246.7702141360905
204,-1246.974244344296
205,-1246.6510386119273
206,-1246.5688015864
207,-1247.0150124155139
208,-1247.0150124155139
209,-1247.0150124155139
210,-1247.0150124155139
211,-1247.0150124155139
212,-1247.0150124155139
213,-1247.0150124155139
214,-1247.0150124155139
215,-1247.0150124155139
216,-1247.0150124155139
217,-1247.0150124155139
218,-1247.0150124155139
219,-1247.0150124155139
220,-1247.0150124155139
221,-1247.0150124155139
222,-1247.0150124155139
223,-1247.0150124155139
224,-1249.427597072585
225,-1247.8869567502127
226,-1246.6811607899754
227,-1246.6811607899754
228,-1246.6811607899754
229,-1246.6811607899754
230,-1246.6811607899754
231,-1246.6811607899754
