iteration,all_current_accepted_likelihoods
1,-1049.1261421680115
2,-1028.9289557961508
3,-1024.862910449566
4,-1010.2782872589308
5,-1003.7513695399183
6,-1002.2641967289394
7,-1002.2641967289394
8,-1002.2641967289394
9,-1002.2641967289394
10,-1002.2641967289394
11,-1002.2641967289394
12,-1002.2641967289394
13,-1001.3822835882479
14,-1001.3822835882479
15,-1001.3822835882479
16,-1001.3822835882479
17,-1001.3822835882479
18,-1001.3822835882479
19,-1001.3822835882479
20,-1001.3822835882479
21,-1001.3822835882479
22,-1001.3822835882479
23,-987.9623711230305
24,-980.324501795242
25,-980.324501795242
26,-980.324501795242
27,-976.1244839861633
28,-976.1244839861633
29,-975.7178502290552
30,-975.6450308226629
31,-975.6450308226629
32,-975.6450308226629
33,-975.6450308226629
34,-975.6450308226629
35,-975.6450308226629
36,-975.6450308226629
37,-975.6450308226629
38,-975.6450308226629
39,-975.6450308226629
40,-975.6450308226629
41,-975.6450308226629
42,-975.6450308226629
43,-975.979298356061
44,-975.006356813942
45,-975.006356813942
46,-975.006356813942
47,-975.006356813942
48,-975.006356813942
49,-975.006356813942
50,-975.006356813942
51,-975.006356813942
52,-975.006356813942
53,-975.006356813942
54,-975.006356813942
55,-975.006356813942
56,-975.006356813942
57,-975.006356813942
58,-975.006356813942
59,-975.006356813942
60,-975.006356813942
61,-975.006356813942
62,-975.006356813942
63,-975.006356813942
64,-975.006356813942
65,-975.006356813942
66,-975.006356813942
67,-975.006356813942
68,-975.006356813942
69,-975.006356813942
70,-975.006356813942
71,-975.006356813942
72,-975.006356813942
73,-974.8796480023428
74,-974.8796480023428
75,-974.8796480023428
76,-974.8796480023428
77,-974.8796480023428
78,-970.6753577010089
79,-971.5159253031449
80,-971.5159253031449
81,-970.6339802021395
82,-970.6339802021395
83,-970.6339802021395
84,-970.6339802021395
85,-969.7299770517347
86,-969.7299770517347
87,-971.3718297650629
88,-969.8834515116502
89,-969.8834515116502
90,-969.8834515116502
91,-969.8834515116502
92,-969.8834515116502
93,-969.8834515116502
94,-969.8834515116502
95,-969.8834515116502
96,-969.8834515116502
97,-969.8834515116502
98,-969.8834515116502
99,-969.8834515116502
100,-969.8834515116502
101,-969.8834515116502
102,-968.9534814683353
103,-968.9534814683353
104,-968.9534814683353
105,-968.9534814683353
106,-967.5586911697429
107,-967.5586911697429
108,-967.5586911697429
109,-967.5586911697429
110,-967.9956813666662
111,-967.9956813666662
112,-967.9956813666662
113,-967.9956813666662
114,-967.9956813666662
115,-967.8028486011981
116,-967.1128563000353
117,-967.1128563000353
118,-967.1128563000353
119,-967.1128563000353
120,-967.1128563000353
121,-967.1128563000353
122,-967.1128563000353
123,-967.1128563000353
124,-967.1128563000353
125,-967.1128563000353
126,-967.1128563000353
127,-967.1128563000353
128,-967.1128563000353
129,-967.1128563000353
130,-962.9767558550536
131,-962.2986356569671
132,-961.9527025263354
133,-961.9527025263354
134,-961.9527025263354
135,-961.9527025263354
136,-961.9527025263354
137,-961.9527025263354
138,-961.9527025263354
139,-961.9527025263354
140,-961.9527025263354
141,-961.9527025263354
142,-961.9527025263354
143,-961.9527025263354
144,-961.9527025263354
145,-961.9527025263354
146,-961.9527025263354
147,-961.9527025263354
148,-961.9527025263354
149,-961.9527025263354
150,-961.9527025263354
151,-961.9527025263354
152,-961.9527025263354
153,-964.2819990467395
154,-961.6799971712786
155,-962.1877812444345
156,-962.034520109227
157,-962.034520109227
158,-962.034520109227
159,-962.034520109227
160,-962.034520109227
161,-962.034520109227
162,-962.034520109227
163,-962.034520109227
164,-962.034520109227
165,-962.034520109227
166,-962.034520109227
167,-962.034520109227
168,-962.034520109227
169,-962.034520109227
170,-962.034520109227
171,-963.6120806262089
172,-961.8007893026447
173,-961.8007893026447
174,-961.8007893026447
175,-961.8007893026447
176,-961.8007893026447
177,-961.8007893026447
178,-961.7518985849364
179,-961.7518985849364
180,-961.7518985849364
181,-961.7518985849364
182,-961.7518985849364
183,-961.7518985849364
184,-961.7518985849364
185,-961.7518985849364
186,-961.7518985849364
187,-961.7518985849364
188,-961.7518985849364
189,-961.7518985849364
190,-961.7518985849364
191,-961.7518985849364
192,-961.7518985849364
193,-961.7518985849364
194,-961.7518985849364
195,-961.7518985849364
196,-961.7518985849364
197,-961.7518985849364
198,-961.7518985849364
199,-961.7518985849364
200,-961.7518985849364
201,-961.7518985849364
202,-961.7518985849364
203,-961.7518985849364
204,-961.7518985849364
205,-961.7518985849364
206,-961.7518985849364
207,-961.7518985849364
208,-961.7518985849364
209,-961.7518985849364
210,-961.7518985849364
211,-961.7518985849364
212,-961.7518985849364
213,-961.7518985849364
214,-961.7518985849364
215,-961.7518985849364
216,-961.7518985849364
217,-961.7518985849364
218,-961.7518985849364
219,-961.7518985849364
220,-961.7518985849364
221,-961.7518985849364
222,-961.7518985849364
223,-961.7518985849364
224,-961.7518985849364
225,-961.7518985849364
226,-961.7518985849364
227,-961.7518985849364
228,-961.7518985849364
229,-961.7518985849364
230,-961.7518985849364
231,-961.7518985849364
232,-961.7518985849364
233,-961.7518985849364
234,-961.7518985849364
235,-961.7518985849364
236,-961.7518985849364
237,-961.7518985849364
238,-961.7518985849364
239,-961.7518985849364
240,-961.7518985849364
241,-961.7518985849364
242,-961.7518985849364
243,-961.7518985849364
244,-961.7518985849364
245,-961.7518985849364
246,-961.7518985849364
247,-961.7518985849364
248,-961.7518985849364
249,-961.7518985849364
250,-961.7518985849364
251,-961.7518985849364
252,-961.7518985849364
253,-961.7518985849364
254,-961.7518985849364
255,-961.7518985849364
256,-961.7518985849364
257,-961.7518985849364
258,-961.7518985849364
259,-961.7518985849364
260,-961.7518985849364
261,-961.7518985849364
262,-961.7518985849364
263,-963.915992328093
264,-963.915992328093
265,-963.915992328093
266,-963.915992328093
267,-963.915992328093
268,-963.915992328093
269,-963.915992328093
270,-963.915992328093
271,-963.8716004563064
272,-963.8716004563064
273,-963.8716004563064
274,-963.8716004563064
275,-963.8716004563064
276,-963.8716004563064
277,-963.8716004563064
278,-963.8716004563064
279,-963.8716004563064
280,-963.8716004563064
281,-963.8716004563064
282,-962.2933448339206
283,-962.3215082908368
284,-962.3215082908368
285,-962.3215082908368
286,-962.3215082908368
287,-962.3215082908368
288,-962.3215082908368
289,-962.3215082908368
290,-962.3215082908368
291,-962.3215082908368
292,-962.3215082908368
293,-962.3215082908368
294,-962.3215082908368
295,-962.3215082908368
296,-962.3215082908368
297,-962.3215082908368
298,-962.3215082908368
299,-962.3215082908368
300,-962.3215082908368
301,-963.279118544492
302,-961.5045233468011
303,-962.1473129290448
304,-961.9847501326441
305,-961.9847501326441
306,-961.861950572094
307,-961.861950572094
308,-961.861950572094
309,-961.861950572094
310,-961.861950572094
311,-961.861950572094
312,-961.861950572094
313,-961.861950572094
314,-961.861950572094
315,-961.861950572094
316,-961.861950572094
317,-961.861950572094
318,-963.9888456310488
319,-961.6893546524958
320,-961.9232434599288
321,-961.9232434599288
322,-961.9232434599288
323,-961.9232434599288
324,-961.9232434599288
325,-961.9232434599288
326,-961.9232434599288
327,-961.9232434599288
328,-961.9232434599288
329,-961.9232434599288
330,-961.9232434599288
331,-961.9232434599288
332,-962.58471706431
333,-962.58471706431
334,-962.58471706431
335,-962.58471706431
336,-962.58471706431
337,-962.58471706431
338,-962.58471706431
339,-962.58471706431
340,-962.58471706431
341,-962.58471706431
342,-962.58471706431
343,-962.58471706431
344,-962.58471706431
345,-962.58471706431
346,-962.58471706431
347,-962.58471706431
348,-962.58471706431
349,-962.58471706431
350,-962.58471706431
351,-962.58471706431
352,-962.58471706431
353,-962.58471706431
354,-962.58471706431
355,-962.58471706431
356,-962.58471706431
357,-962.58471706431
358,-962.58471706431
359,-962.58471706431
360,-962.58471706431
361,-962.58471706431
362,-962.58471706431
363,-962.58471706431
364,-962.58471706431
365,-962.58471706431
366,-962.58471706431
367,-962.58471706431
368,-962.58471706431
369,-962.58471706431
370,-962.58471706431
371,-962.58471706431
372,-962.58471706431
373,-962.58471706431
374,-962.58471706431
375,-962.58471706431
376,-963.4454585046034
377,-961.2769200201977
378,-961.2769200201977
379,-961.2769200201977
380,-961.2769200201977
381,-961.2769200201977
382,-961.2769200201977
383,-961.2769200201977
384,-961.2769200201977
385,-961.2769200201977
386,-961.2769200201977
387,-961.2769200201977
388,-961.2769200201977
389,-961.2769200201977
390,-961.2769200201977
391,-961.2769200201977
392,-961.2769200201977
393,-961.2769200201977
394,-961.2769200201977
395,-961.2769200201977
396,-961.2769200201977
397,-961.2769200201977
398,-961.2769200201977
399,-961.2769200201977
400,-961.9306014429806
401,-960.8172737923131
402,-960.8172737923131
403,-960.8172737923131
404,-960.7514035805511
405,-960.7514035805511
406,-960.7514035805511
407,-960.7514035805511
408,-960.7514035805511
409,-960.7514035805511
410,-960.7514035805511
411,-960.7514035805511
412,-960.7514035805511
413,-960.7514035805511
414,-960.7514035805511
415,-960.7514035805511
416,-960.7514035805511
417,-960.7514035805511
418,-960.7514035805511
419,-960.7514035805511
420,-960.7514035805511
421,-961.7550326985214
422,-961.369286689479
423,-961.762805642454
424,-961.762805642454
425,-961.762805642454
426,-961.762805642454
427,-961.762805642454
428,-961.762805642454
429,-961.9048222260922
430,-961.0411611745296
431,-961.0411611745296
432,-961.6408709810819
433,-961.6408709810819
434,-961.6408709810819
435,-961.6408709810819
436,-961.6408709810819
437,-961.6408709810819
438,-961.6408709810819
439,-961.6408709810819
440,-961.6408709810819
441,-961.6408709810819
442,-961.6408709810819
443,-961.6408709810819
444,-961.6408709810819
445,-961.6408709810819
446,-961.6408709810819
447,-961.6408709810819
448,-961.6408709810819
449,-961.6408709810819
450,-961.6408709810819
451,-961.6408709810819
452,-961.6408709810819
453,-961.6408709810819
454,-961.6408709810819
455,-961.6408709810819
456,-961.6408709810819
457,-961.6408709810819
458,-961.6408709810819
459,-961.6408709810819
460,-961.6408709810819
461,-961.6408709810819
462,-961.6408709810819
463,-961.6408709810819
464,-961.6408709810819
465,-961.6408709810819
466,-963.4351517053756
467,-963.2119243112786
468,-963.2119243112786
469,-963.2119243112786
470,-963.2119243112786
471,-963.2119243112786
472,-963.2119243112786
473,-963.2119243112786
474,-963.8941176750384
475,-963.8941176750384
476,-963.8941176750384
477,-963.8941176750384
478,-962.549495606826
479,-961.3717447161291
480,-961.3717447161291
481,-961.3717447161291
482,-961.3717447161291
483,-961.3013897467869
484,-961.3013897467869
485,-961.3013897467869
486,-961.3013897467869
487,-961.3013897467869
488,-961.3013897467869
489,-961.3013897467869
490,-961.3013897467869
491,-961.3013897467869
492,-961.3013897467869
493,-961.3013897467869
494,-961.3013897467869
495,-961.3013897467869
496,-961.3013897467869
497,-961.3013897467869
498,-961.3013897467869
499,-961.3013897467869
500,-961.3013897467869
501,-961.3013897467869
