iteration,all_current_accepted_likelihoods
1,-1548.8756029045685
2,-1151.9447436248556
3,-1151.9447436248556
4,-1151.9447436248556
5,-1151.9447436248556
6,-1147.5139272960728
7,-1144.0205315214462
8,-1140.530827189072
9,-1140.530827189072
10,-1140.530827189072
11,-1140.1578255138288
12,-1140.1578255138288
13,-1140.1578255138288
14,-1140.1578255138288
15,-1140.1578255138288
16,-1135.8243076448307
17,-1133.0614151671264
18,-1133.0614151671264
19,-1133.0614151671264
20,-1133.0614151671264
21,-1133.0614151671264
22,-1133.5273718119654
23,-1133.017125063396
24,-1133.017125063396
25,-1133.017125063396
26,-1133.017125063396
27,-1133.017125063396
28,-1133.017125063396
29,-1133.017125063396
30,-1133.017125063396
31,-1133.017125063396
32,-1133.017125063396
33,-1134.1829245455503
34,-1134.1829245455503
35,-1134.1829245455503
36,-1134.1829245455503
37,-1133.2441517881332
38,-1133.2441517881332
39,-1133.2441517881332
40,-1133.2441517881332
41,-1133.6821284707157
42,-1133.6821284707157
43,-1133.6821284707157
44,-1076.543965952748
45,-1076.543965952748
46,-1076.543965952748
47,-1076.543965952748
48,-1076.543965952748
49,-1076.543965952748
50,-1076.543965952748
51,-1076.543965952748
52,-1076.543965952748
53,-1076.543965952748
54,-1076.543965952748
55,-1062.5150194712216
56,-1042.377734363186
57,-1042.377734363186
58,-1042.377734363186
59,-1042.377734363186
60,-1042.377734363186
61,-1043.0564989954557
62,-1043.0564989954557
63,-1043.0564989954557
64,-1043.0564989954557
65,-1043.0564989954557
66,-1043.0564989954557
67,-1043.0564989954557
68,-1043.0564989954557
69,-1043.0564989954557
70,-1043.0564989954557
71,-1043.0564989954557
72,-1043.0564989954557
73,-1043.0564989954557
74,-1043.0564989954557
75,-1043.0564989954557
76,-1043.0564989954557
77,-1043.0564989954557
78,-1043.0564989954557
79,-1043.0564989954557
80,-1043.0564989954557
81,-1043.0564989954557
82,-1043.0564989954557
83,-1043.0564989954557
84,-1042.8032232269923
85,-1042.039755884356
86,-1042.039755884356
87,-1042.039755884356
88,-1038.608398720586
89,-1038.608398720586
90,-1038.608398720586
91,-1038.608398720586
92,-1038.608398720586
93,-1038.608398720586
94,-1038.608398720586
95,-1038.608398720586
96,-1038.608398720586
97,-1038.608398720586
98,-1038.608398720586
99,-1038.608398720586
100,-1038.608398720586
101,-1038.608398720586
102,-1038.608398720586
103,-1038.608398720586
104,-1038.608398720586
105,-1038.608398720586
106,-1038.608398720586
107,-1038.608398720586
108,-1038.608398720586
109,-1038.608398720586
110,-1038.608398720586
111,-1038.608398720586
112,-1038.608398720586
113,-1038.608398720586
114,-1038.608398720586
115,-1038.608398720586
116,-1038.608398720586
117,-1038.608398720586
118,-1038.608398720586
119,-1038.608398720586
120,-1038.608398720586
121,-1038.608398720586
122,-1038.608398720586
123,-1038.608398720586
124,-1038.608398720586
125,-1038.608398720586
126,-1038.608398720586
127,-1038.608398720586
128,-1038.608398720586
129,-1038.608398720586
130,-1038.608398720586
131,-1038.608398720586
132,-1038.7280661177538
133,-1038.4190647050432
134,-1038.511378017506
135,-1038.511378017506
136,-1038.511378017506
137,-1038.511378017506
138,-1038.511378017506
139,-1038.511378017506
140,-1038.511378017506
141,-1038.511378017506
142,-1038.511378017506
143,-1038.511378017506
144,-1038.511378017506
145,-1038.511378017506
146,-1038.511378017506
147,-1038.511378017506
148,-1038.511378017506
149,-1038.511378017506
150,-1038.511378017506
151,-1038.511378017506
152,-1038.511378017506
153,-1038.511378017506
154,-1038.511378017506
155,-1038.511378017506
156,-1038.511378017506
157,-1038.511378017506
158,-1038.511378017506
159,-1038.511378017506
160,-1038.511378017506
161,-1038.511378017506
162,-1038.511378017506
163,-1038.511378017506
164,-1039.1305104482587
165,-1039.1305104482587
166,-1039.1305104482587
167,-1039.0548212402448
168,-1039.1458821246433
169,-1038.8514148691074
170,-1038.8514148691074
171,-1038.8514148691074
172,-1038.8514148691074
173,-1038.8514148691074
174,-1038.8514148691074
175,-1038.8514148691074
176,-1038.8514148691074
177,-1038.8514148691074
178,-1038.8514148691074
179,-1038.8514148691074
180,-1038.8514148691074
181,-1038.8514148691074
182,-1038.8514148691074
183,-1038.8514148691074
184,-1038.8514148691074
185,-1038.8514148691074
186,-1038.8514148691074
187,-1038.8514148691074
188,-1038.8514148691074
189,-1038.8514148691074
190,-1038.8514148691074
191,-1038.8514148691074
192,-1038.8514148691074
193,-1038.8514148691074
194,-1038.8514148691074
195,-1038.8514148691074
196,-1038.8514148691074
197,-1038.8514148691074
198,-1038.8514148691074
199,-1038.8514148691074
200,-1038.8514148691074
201,-1038.8514148691074
202,-1038.8514148691074
203,-1038.8514148691074
204,-1038.8514148691074
205,-1038.8514148691074
206,-1038.8514148691074
207,-1038.8514148691074
208,-1038.8514148691074
209,-1038.8514148691074
210,-1038.8514148691074
211,-1038.8514148691074
212,-1038.8514148691074
213,-1038.8514148691074
214,-1038.8514148691074
215,-1038.8514148691074
216,-1038.8514148691074
217,-1038.8514148691074
218,-1038.8514148691074
219,-1038.8514148691074
220,-1039.3164234580988
221,-1039.3164234580988
222,-1039.3164234580988
223,-1039.3164234580988
224,-1039.3164234580988
225,-1040.587595745825
226,-1040.587595745825
227,-1040.587595745825
228,-1040.587595745825
229,-1040.587595745825
230,-1039.7206418943395
231,-1038.3861100165523
232,-1038.643344859697
233,-1038.8030317344028
234,-1038.511378017506
235,-1038.511378017506
236,-1038.511378017506
237,-1038.511378017506
238,-1038.511378017506
239,-1038.511378017506
240,-1038.511378017506
241,-1038.511378017506
242,-1038.511378017506
243,-1038.511378017506
244,-1038.511378017506
245,-1038.511378017506
246,-1038.511378017506
247,-1038.511378017506
248,-1038.511378017506
249,-1038.511378017506
250,-1038.511378017506
251,-1038.511378017506
252,-1038.511378017506
253,-1038.511378017506
254,-1038.511378017506
255,-1038.511378017506
256,-1038.511378017506
257,-1038.511378017506
258,-1038.511378017506
259,-1038.511378017506
260,-1038.511378017506
261,-1038.511378017506
262,-1038.511378017506
263,-1038.511378017506
264,-1038.511378017506
265,-1038.511378017506
266,-1038.511378017506
267,-1038.511378017506
268,-1038.511378017506
269,-1038.511378017506
270,-1038.511378017506
271,-1038.511378017506
272,-1038.511378017506
273,-1038.511378017506
274,-1038.511378017506
275,-1038.511378017506
276,-1038.511378017506
277,-1038.511378017506
278,-1038.511378017506
279,-1038.511378017506
280,-1038.511378017506
281,-1038.511378017506
282,-1038.2709638177964
283,-1038.2709638177964
284,-1038.2709638177964
285,-1038.2709638177964
286,-1038.2709638177964
287,-1038.2709638177964
288,-1038.2709638177964
289,-1038.2709638177964
290,-1038.2709638177964
291,-1038.2709638177964
292,-1038.2709638177964
293,-1038.2709638177964
294,-1038.2709638177964
295,-1038.2709638177964
296,-1038.2709638177964
297,-1038.2709638177964
298,-1038.2709638177964
299,-1038.2709638177964
300,-1038.2709638177964
301,-1038.2709638177964
302,-1038.2709638177964
303,-1038.2709638177964
304,-1038.2709638177964
305,-1038.2709638177964
306,-1038.2709638177964
307,-1038.2709638177964
308,-1038.2709638177964
309,-1038.2709638177964
310,-1038.2709638177964
311,-1038.2709638177964
312,-1038.2709638177964
313,-1038.2709638177964
314,-1038.2709638177964
315,-1038.2709638177964
316,-1038.2709638177964
317,-1038.2709638177964
318,-1039.562453688796
319,-1039.7772851800376
320,-1039.7772851800376
321,-1039.7772851800376
322,-1039.7772851800376
323,-1039.7772851800376
324,-1039.7772851800376
325,-1039.7772851800376
326,-1039.7772851800376
327,-1039.7772851800376
328,-1039.7772851800376
329,-1039.7772851800376
330,-1039.7772851800376
331,-1039.7772851800376
332,-1039.7772851800376
333,-1039.7772851800376
334,-1039.7772851800376
335,-1039.7772851800376
336,-1039.7772851800376
337,-1039.7772851800376
338,-1039.7772851800376
339,-1039.7772851800376
340,-1039.7772851800376
341,-1039.7772851800376
342,-1039.7772851800376
343,-1039.7772851800376
344,-1039.7772851800376
345,-1039.7772851800376
346,-1039.7772851800376
347,-1039.7772851800376
348,-1039.7772851800376
349,-1039.7772851800376
350,-1039.7772851800376
351,-1039.7772851800376
352,-1039.7772851800376
353,-1039.7772851800376
354,-1039.7772851800376
355,-1039.7772851800376
356,-1039.7772851800376
357,-1039.7772851800376
358,-1039.7772851800376
359,-1039.7772851800376
360,-1039.7772851800376
361,-1039.7772851800376
362,-1039.7772851800376
363,-1039.7772851800376
364,-1039.7772851800376
365,-1039.7772851800376
366,-1039.7772851800376
367,-1039.7772851800376
368,-1039.7772851800376
369,-1039.7772851800376
370,-1039.7772851800376
371,-1039.7772851800376
372,-1039.7772851800376
373,-1039.7772851800376
374,-1039.7772851800376
375,-1041.2852117758828
376,-1041.6968935187533
377,-1042.2819897189447
378,-1042.2819897189447
379,-1042.2819897189447
380,-1042.2819897189447
381,-1042.2819897189447
382,-1042.2819897189447
383,-1043.689616223524
384,-1043.689616223524
385,-1043.689616223524
386,-1043.689616223524
387,-1043.689616223524
388,-1040.976413673439
389,-1040.976413673439
390,-1040.976413673439
391,-1040.976413673439
392,-1040.976413673439
393,-1040.976413673439
394,-1040.587595745825
395,-1038.0648483014083
396,-1038.0648483014083
397,-1038.0648483014083
398,-1038.0648483014083
399,-1038.0648483014083
400,-1038.0648483014083
401,-1038.0648483014083
402,-1038.0648483014083
403,-1038.0648483014083
404,-1038.0648483014083
405,-1038.0648483014083
406,-1038.0648483014083
407,-1038.0648483014083
408,-1038.0648483014083
409,-1038.0648483014083
410,-1038.0648483014083
411,-1038.0648483014083
412,-1038.0648483014083
413,-1038.0648483014083
414,-1038.0648483014083
