iteration,all_current_accepted_likelihoods
1,-694.9810448794074
2,-667.084442164048
3,-656.3344432242194
4,-656.3344432242194
5,-656.3344432242194
6,-656.3344432242194
7,-656.3344432242194
8,-652.2248579282503
9,-645.4335334262693
10,-644.6935497775265
11,-642.0435218984011
12,-640.1262267145964
13,-639.9955776065731
14,-640.4123095024712
15,-640.308163969176
16,-640.308163969176
17,-640.308163969176
18,-642.3531010868345
19,-642.3531010868345
20,-642.3531010868345
21,-642.3531010868345
22,-642.3531010868345
23,-642.3531010868345
24,-642.5394117391248
25,-641.744697695388
26,-640.1830059999921
27,-639.5577532122534
28,-635.5235967186774
29,-634.6273005975934
30,-634.6273005975934
31,-634.6273005975934
32,-634.6273005975934
33,-634.6273005975934
34,-634.6273005975934
35,-634.6273005975934
36,-634.6273005975934
37,-634.6273005975934
38,-634.2630373317187
39,-634.2630373317187
40,-632.9104710917654
41,-632.9104710917654
42,-632.9104710917654
43,-631.8042268393091
44,-631.7597317002158
45,-631.0566026151605
46,-630.7054861608685
47,-631.4111872310089
48,-631.4111872310089
49,-631.4111872310089
50,-631.4111872310089
51,-631.4111872310089
52,-631.4111872310089
53,-631.4111872310089
54,-631.4111872310089
55,-631.4111872310089
56,-631.4111872310089
57,-631.4111872310089
58,-631.4111872310089
59,-631.4111872310089
60,-631.4111872310089
61,-631.4111872310089
62,-631.4111872310089
63,-631.4111872310089
64,-632.141263831612
65,-632.141263831612
66,-632.141263831612
67,-632.141263831612
68,-632.141263831612
69,-632.0450661580187
70,-632.0450661580187
71,-632.0450661580187
72,-632.0450661580187
73,-632.0450661580187
74,-632.0450661580187
75,-632.0450661580187
76,-632.0450661580187
77,-632.0450661580187
78,-632.0450661580187
79,-632.0450661580187
80,-632.0450661580187
81,-632.0450661580187
82,-632.0450661580187
83,-632.0450661580187
84,-632.0450661580187
85,-632.0450661580187
86,-632.0450661580187
87,-632.0450661580187
88,-632.0450661580187
89,-632.0450661580187
90,-632.2634382898954
91,-632.1710276966379
92,-632.1710276966379
93,-631.0544218846586
94,-630.8992549538638
95,-630.8992549538638
96,-630.8992549538638
97,-630.8992549538638
98,-630.8992549538638
99,-630.8992549538638
100,-630.8992549538638
101,-630.8992549538638
102,-630.8992549538638
103,-630.8992549538638
104,-630.8992549538638
105,-630.8992549538638
106,-631.2903317338327
107,-631.3009986398345
108,-631.4971642096313
109,-631.4971642096313
110,-631.4971642096313
111,-631.4971642096313
112,-631.4971642096313
113,-631.4971642096313
114,-631.4971642096313
115,-631.4971642096313
116,-631.4971642096313
117,-631.4971642096313
118,-631.4971642096313
119,-631.4971642096313
120,-633.4408209708333
121,-632.8525679442587
122,-632.8525679442587
123,-632.8525679442587
124,-632.8525679442587
125,-632.8525679442587
126,-632.8525679442587
127,-632.8525679442587
128,-632.8525679442587
129,-632.8525679442587
130,-632.8525679442587
131,-632.8525679442587
132,-632.8525679442587
133,-632.8525679442587
134,-632.8525679442587
135,-632.8525679442587
136,-632.8525679442587
137,-632.8525679442587
138,-632.8525679442587
139,-632.8525679442587
140,-632.8525679442587
141,-632.8525679442587
142,-632.8525679442587
143,-632.8525679442587
144,-632.8525679442587
145,-632.8525679442587
146,-632.8525679442587
147,-632.8525679442587
148,-632.8525679442587
149,-632.8525679442587
150,-632.8525679442587
151,-632.8525679442587
152,-636.8204064547589
153,-636.8204064547589
154,-636.8204064547589
155,-636.4886485366707
156,-636.4243184494532
157,-635.6632074056254
158,-633.3277096137375
159,-633.3277096137375
160,-633.3277096137375
161,-633.3277096137375
162,-633.3277096137375
163,-633.3277096137375
164,-633.3277096137375
165,-633.3277096137375
166,-633.3277096137375
167,-633.3277096137375
168,-633.3277096137375
169,-633.3277096137375
170,-633.3277096137375
171,-633.3277096137375
172,-633.3277096137375
173,-633.3277096137375
174,-633.3277096137375
175,-633.3277096137375
176,-633.3277096137375
177,-633.3277096137375
178,-633.3277096137375
179,-633.3277096137375
180,-633.3277096137375
181,-633.3277096137375
182,-633.3277096137375
183,-634.1525668078384
184,-634.1525668078384
185,-638.0079745824634
186,-635.6027498352205
187,-635.6027498352205
188,-635.6027498352205
189,-633.8106076829251
190,-633.8106076829251
191,-633.8106076829251
192,-633.8106076829251
193,-633.8106076829251
194,-633.8106076829251
195,-633.8106076829251
196,-633.8106076829251
197,-633.8106076829251
198,-633.8106076829251
199,-633.8106076829251
200,-635.3610787837438
201,-632.6475772551435
202,-632.6475772551435
203,-632.6475772551435
204,-632.4920171583402
205,-632.4920171583402
206,-632.4920171583402
207,-632.4920171583402
208,-632.4920171583402
209,-632.4920171583402
210,-632.4920171583402
211,-632.2368540828766
212,-631.2729656751864
213,-631.2729656751864
214,-631.2729656751864
215,-631.2729656751864
216,-631.2729656751864
217,-631.2729656751864
218,-631.2729656751864
219,-631.2729656751864
220,-632.8906704084403
221,-632.8906704084403
222,-632.8906704084403
223,-632.8906704084403
224,-632.8906704084403
225,-632.8906704084403
226,-632.8906704084403
227,-632.8906704084403
228,-633.3249789515411
229,-633.3249789515411
230,-633.3249789515411
231,-633.3249789515411
232,-633.3249789515411
233,-633.3249789515411
234,-633.3249789515411
235,-633.3249789515411
236,-633.3249789515411
237,-633.3249789515411
238,-633.5028725097961
239,-633.5028725097961
240,-633.5028725097961
241,-633.5028725097961
242,-633.5028725097961
243,-633.5028725097961
244,-633.5028725097961
245,-633.5028725097961
246,-633.5028725097961
247,-633.5028725097961
248,-633.5028725097961
249,-633.5028725097961
