iteration,all_current_best_likelihoods
602,-1068.4410265491495
603,-1068.4410265491495
604,-1068.4410265491495
605,-1068.4410265491495
606,-1068.4410265491495
607,-1068.4410265491495
608,-1068.4410265491495
609,-1068.4410265491495
610,-1068.4410265491495
611,-1068.4410265491495
612,-1068.4410265491495
613,-1068.4410265491495
614,-1068.4410265491495
615,-1068.4410265491495
616,-1068.4410265491495
617,-1068.4410265491495
618,-1068.4410265491495
619,-1068.4410265491495
620,-1068.4410265491495
621,-1068.4410265491495
622,-1068.4410265491495
623,-1068.4410265491495
624,-1068.4410265491495
625,-1068.4410265491495
626,-1068.4410265491495
627,-1068.4410265491495
628,-1068.4410265491495
629,-1068.4410265491495
630,-1068.4410265491495
631,-1068.4410265491495
632,-1068.4410265491495
633,-1068.4410265491495
634,-1068.4410265491495
635,-1068.4410265491495
636,-1068.4410265491495
637,-1068.4410265491495
638,-1068.4410265491495
639,-1068.4410265491495
640,-1068.4410265491495
641,-1068.4410265491495
642,-1068.4410265491495
643,-1068.4410265491495
644,-1068.4410265491495
645,-1068.4410265491495
646,-1068.4410265491495
647,-1068.4410265491495
648,-1068.4410265491495
649,-1068.4410265491495
650,-1068.4410265491495
651,-1068.4410265491495
652,-1068.4410265491495
653,-1068.4410265491495
654,-1068.4410265491495
655,-1068.4410265491495
656,-1068.4410265491495
657,-1068.4410265491495
658,-1068.4410265491495
659,-1068.4410265491495
660,-1068.4410265491495
661,-1068.4410265491495
662,-1068.4410265491495
663,-1068.4410265491495
664,-1068.4410265491495
665,-1068.4410265491495
666,-1068.4410265491495
667,-1068.4410265491495
668,-1068.4410265491495
669,-1068.4410265491495
670,-1068.4410265491495
671,-1068.4410265491495
672,-1068.4410265491495
673,-1068.4410265491495
674,-1068.4410265491495
675,-1068.4410265491495
676,-1068.4410265491495
677,-1068.4410265491495
678,-1068.4410265491495
679,-1068.4410265491495
680,-1068.4410265491495
681,-1068.4410265491495
682,-1068.4410265491495
683,-1068.4410265491495
684,-1068.4410265491495
685,-1068.4410265491495
686,-1068.4410265491495
687,-1068.4410265491495
688,-1068.4410265491495
689,-1068.4410265491495
690,-1068.4410265491495
691,-1068.4410265491495
692,-1068.4410265491495
693,-1068.4410265491495
694,-1068.4410265491495
695,-1068.4410265491495
696,-1068.4410265491495
697,-1068.4410265491495
698,-1068.4410265491495
699,-1068.4410265491495
700,-1068.4410265491495
701,-1068.4410265491495
702,-1068.4410265491495
703,-1068.4410265491495
704,-1068.4410265491495
705,-1068.4410265491495
706,-1068.4410265491495
707,-1068.4410265491495
708,-1068.4410265491495
709,-1068.4410265491495
710,-1068.4410265491495
711,-1068.4410265491495
712,-1068.4410265491495
713,-1068.4410265491495
714,-1068.4410265491495
715,-1068.4410265491495
716,-1068.4410265491495
717,-1068.4410265491495
718,-1068.4410265491495
719,-1068.4410265491495
720,-1068.4410265491495
721,-1068.4410265491495
722,-1068.4410265491495
723,-1068.4410265491495
724,-1068.4410265491495
725,-1068.4410265491495
726,-1068.4410265491495
727,-1068.4410265491495
728,-1068.4410265491495
729,-1068.4410265491495
730,-1068.4410265491495
731,-1068.4410265491495
732,-1068.4410265491495
733,-1068.4410265491495
734,-1068.4410265491495
735,-1068.4410265491495
736,-1068.4410265491495
737,-1068.4410265491495
738,-1068.4410265491495
739,-1068.4410265491495
740,-1068.4410265491495
741,-1068.4410265491495
742,-1068.4410265491495
743,-1068.4410265491495
744,-1068.4410265491495
745,-1068.4410265491495
746,-1068.4410265491495
747,-1068.4410265491495
748,-1068.4410265491495
749,-1068.4410265491495
750,-1068.4410265491495
751,-1068.4410265491495
752,-1068.4410265491495
753,-1068.4410265491495
754,-1068.4410265491495
755,-1068.4410265491495
756,-1068.4410265491495
757,-1068.4410265491495
758,-1068.4410265491495
759,-1068.4410265491495
760,-1068.4410265491495
761,-1068.4410265491495
762,-1068.4410265491495
763,-1068.4410265491495
764,-1068.4410265491495
765,-1068.4410265491495
766,-1068.4410265491495
767,-1068.4410265491495
768,-1068.4410265491495
769,-1068.4410265491495
770,-1068.4410265491495
771,-1068.4410265491495
772,-1068.4410265491495
773,-1068.4410265491495
774,-1068.4410265491495
775,-1068.4410265491495
776,-1068.4410265491495
777,-1068.4410265491495
778,-1068.4410265491495
779,-1068.4410265491495
780,-1068.4410265491495
781,-1068.4410265491495
782,-1068.4410265491495
783,-1068.4410265491495
784,-1068.4410265491495
785,-1068.4410265491495
786,-1068.4410265491495
787,-1068.4410265491495
788,-1068.4410265491495
789,-1068.4410265491495
790,-1068.4410265491495
791,-1068.4410265491495
792,-1068.4410265491495
793,-1068.4410265491495
794,-1068.4410265491495
795,-1068.4410265491495
796,-1068.4410265491495
797,-1068.4410265491495
798,-1068.4410265491495
799,-1068.4410265491495
800,-1068.4410265491495
801,-1068.4410265491495
802,-1068.4410265491495
803,-1068.4410265491495
804,-1068.4410265491495
805,-1068.4410265491495
806,-1068.4410265491495
807,-1068.4410265491495
808,-1068.4410265491495
809,-1068.4410265491495
810,-1068.4410265491495
811,-1068.4410265491495
812,-1068.4410265491495
813,-1068.4410265491495
814,-1068.4410265491495
815,-1068.4410265491495
816,-1068.4410265491495
817,-1068.4410265491495
818,-1068.4410265491495
819,-1068.4410265491495
820,-1068.4410265491495
821,-1068.4410265491495
822,-1068.4410265491495
823,-1068.4410265491495
824,-1068.4410265491495
825,-1068.4410265491495
826,-1068.4410265491495
827,-1068.4410265491495
828,-1068.4410265491495
829,-1068.4410265491495
830,-1068.4410265491495
831,-1068.4410265491495
832,-1068.4410265491495
833,-1068.4410265491495
834,-1068.4410265491495
835,-1068.4410265491495
836,-1068.4410265491495
837,-1068.4410265491495
838,-1068.4410265491495
839,-1068.4410265491495
840,-1068.4410265491495
841,-1068.4410265491495
842,-1068.4410265491495
843,-1068.4410265491495
844,-1068.4410265491495
845,-1068.4410265491495
846,-1068.4410265491495
847,-1068.4410265491495
848,-1068.4410265491495
849,-1068.4410265491495
850,-1068.4410265491495
851,-1068.4410265491495
852,-1068.4410265491495
853,-1068.4410265491495
854,-1068.4410265491495
855,-1068.4410265491495
856,-1068.4410265491495
857,-1068.4410265491495
858,-1068.4410265491495
859,-1068.4410265491495
860,-1068.4410265491495
861,-1068.4410265491495
862,-1068.4410265491495
863,-1068.4410265491495
864,-1068.4410265491495
865,-1068.4410265491495
866,-1068.4410265491495
867,-1068.4410265491495
868,-1068.4410265491495
869,-1068.4410265491495
870,-1068.4410265491495
871,-1068.4410265491495
872,-1068.4410265491495
873,-1068.4410265491495
874,-1068.4410265491495
875,-1068.4410265491495
876,-1068.4410265491495
877,-1068.4410265491495
878,-1068.4410265491495
879,-1068.4410265491495
880,-1068.4410265491495
881,-1068.4410265491495
882,-1068.4410265491495
883,-1068.4410265491495
884,-1068.4410265491495
885,-1068.4410265491495
886,-1068.4410265491495
887,-1068.4410265491495
888,-1068.4410265491495
889,-1068.4410265491495
890,-1068.4410265491495
891,-1068.4410265491495
892,-1068.4410265491495
893,-1068.4410265491495
894,-1068.4410265491495
895,-1068.4410265491495
896,-1068.4410265491495
897,-1068.4410265491495
898,-1068.4410265491495
899,-1068.4410265491495
900,-1068.4410265491495
901,-1068.4410265491495
902,-1068.4410265491495
903,-1068.4410265491495
904,-1068.4410265491495
905,-1068.4410265491495
906,-1068.4410265491495
907,-1068.4410265491495
908,-1068.4410265491495
909,-1068.4410265491495
910,-1068.4410265491495
911,-1068.4410265491495
912,-1068.4410265491495
913,-1068.4410265491495
914,-1068.4410265491495
915,-1068.4410265491495
916,-1068.4410265491495
917,-1068.4410265491495
918,-1068.4410265491495
919,-1068.4410265491495
920,-1068.4410265491495
921,-1068.4410265491495
922,-1068.4410265491495
923,-1068.4410265491495
924,-1068.4410265491495
925,-1068.4410265491495
926,-1068.4410265491495
927,-1068.4410265491495
928,-1068.4410265491495
929,-1068.4410265491495
930,-1068.4410265491495
931,-1068.4410265491495
932,-1068.4410265491495
933,-1068.4410265491495
934,-1068.4410265491495
935,-1068.4410265491495
936,-1068.4410265491495
937,-1068.4410265491495
938,-1068.4410265491495
939,-1068.4410265491495
940,-1068.4410265491495
941,-1068.4410265491495
942,-1068.4410265491495
943,-1068.4410265491495
944,-1068.4410265491495
945,-1068.4410265491495
946,-1068.4410265491495
947,-1068.4410265491495
948,-1068.4410265491495
949,-1068.4410265491495
950,-1068.4410265491495
951,-1068.4410265491495
952,-1068.4410265491495
953,-1068.4410265491495
954,-1068.4410265491495
955,-1068.4410265491495
956,-1068.4410265491495
957,-1068.4410265491495
958,-1068.4410265491495
959,-1068.4410265491495
960,-1068.4410265491495
961,-1068.4410265491495
962,-1068.4410265491495
963,-1068.4410265491495
964,-1068.4410265491495
965,-1068.4410265491495
966,-1068.4410265491495
967,-1068.4410265491495
968,-1068.4410265491495
969,-1068.4410265491495
970,-1068.4410265491495
971,-1068.4410265491495
972,-1068.4410265491495
973,-1068.4410265491495
974,-1068.4410265491495
975,-1068.4410265491495
976,-1068.4410265491495
977,-1068.4410265491495
978,-1068.4410265491495
979,-1068.4410265491495
980,-1068.4410265491495
981,-1068.4410265491495
982,-1068.4410265491495
983,-1068.4410265491495
984,-1068.4410265491495
985,-1068.4410265491495
986,-1068.4410265491495
987,-1068.4410265491495
988,-1068.4410265491495
989,-1068.4410265491495
990,-1068.4410265491495
991,-1068.4410265491495
992,-1068.4410265491495
993,-1068.4410265491495
994,-1068.4410265491495
995,-1068.4410265491495
996,-1068.4410265491495
997,-1068.4410265491495
998,-1068.4410265491495
999,-1068.4410265491495
1000,-1068.4410265491495
1001,-1068.4410265491495
1002,-1068.4410265491495
1003,-1068.4410265491495
1004,-1068.4410265491495
1005,-1068.4410265491495
1006,-1068.4410265491495
1007,-1068.4410265491495
1008,-1068.4410265491495
1009,-1068.4410265491495
1010,-1068.4410265491495
1011,-1068.4410265491495
1012,-1068.4410265491495
1013,-1068.4410265491495
1014,-1068.4410265491495
1015,-1068.4410265491495
1016,-1068.4410265491495
1017,-1068.4410265491495
1018,-1068.4410265491495
1019,-1068.4410265491495
1020,-1068.4410265491495
1021,-1068.4410265491495
1022,-1068.4410265491495
1023,-1068.4410265491495
1024,-1068.4410265491495
1025,-1068.4410265491495
1026,-1068.4410265491495
1027,-1068.4410265491495
1028,-1068.4410265491495
1029,-1068.4410265491495
1030,-1068.4410265491495
1031,-1068.4410265491495
1032,-1068.4410265491495
1033,-1068.4410265491495
1034,-1068.4410265491495
1035,-1068.4410265491495
1036,-1068.4410265491495
1037,-1068.4410265491495
1038,-1068.4410265491495
1039,-1068.4410265491495
1040,-1068.4410265491495
1041,-1068.4410265491495
1042,-1068.4410265491495
1043,-1068.4410265491495
1044,-1068.4410265491495
1045,-1068.4410265491495
1046,-1068.4410265491495
1047,-1068.4410265491495
1048,-1068.4410265491495
1049,-1068.4410265491495
1050,-1068.4410265491495
1051,-1068.4410265491495
1052,-1068.4410265491495
1053,-1068.4410265491495
1054,-1068.4410265491495
1055,-1068.4410265491495
1056,-1068.4410265491495
1057,-1068.4410265491495
1058,-1068.4410265491495
1059,-1068.4410265491495
1060,-1068.4410265491495
1061,-1068.4410265491495
1062,-1068.4410265491495
1063,-1068.4410265491495
1064,-1068.4410265491495
1065,-1068.4410265491495
1066,-1068.4410265491495
1067,-1068.4410265491495
1068,-1068.4410265491495
1069,-1068.4410265491495
1070,-1068.4410265491495
1071,-1068.4410265491495
1072,-1068.4410265491495
1073,-1068.4410265491495
1074,-1068.4410265491495
1075,-1068.4410265491495
1076,-1068.4410265491495
1077,-1068.4410265491495
1078,-1068.4410265491495
1079,-1068.4410265491495
1080,-1068.4410265491495
1081,-1068.4410265491495
1082,-1068.4410265491495
1083,-1068.4410265491495
1084,-1068.4410265491495
1085,-1068.4410265491495
1086,-1068.4410265491495
1087,-1068.4410265491495
1088,-1068.4410265491495
1089,-1068.4410265491495
1090,-1068.4410265491495
1091,-1068.4410265491495
1092,-1068.4410265491495
1093,-1068.4410265491495
1094,-1068.4410265491495
1095,-1068.4410265491495
1096,-1068.4410265491495
1097,-1068.4410265491495
1098,-1068.4410265491495
1099,-1068.4410265491495
1100,-1068.4410265491495
1101,-1068.4410265491495
1102,-1068.4410265491495
1103,-1068.4410265491495
1104,-1068.4410265491495
1105,-1068.4410265491495
1106,-1068.4410265491495
1107,-1068.4410265491495
1108,-1068.4410265491495
1109,-1068.4410265491495
1110,-1068.4410265491495
1111,-1068.4410265491495
1112,-1068.4410265491495
1113,-1068.4410265491495
1114,-1068.4410265491495
1115,-1068.4410265491495
1116,-1068.4410265491495
1117,-1068.4410265491495
1118,-1068.4410265491495
1119,-1068.4410265491495
1120,-1068.4410265491495
1121,-1068.4410265491495
1122,-1068.4410265491495
1123,-1068.4410265491495
1124,-1068.4410265491495
1125,-1068.4410265491495
1126,-1068.4410265491495
1127,-1068.4410265491495
1128,-1068.4410265491495
1129,-1068.4410265491495
1130,-1068.4410265491495
1131,-1068.4410265491495
1132,-1068.4410265491495
1133,-1068.4410265491495
1134,-1068.4410265491495
1135,-1068.4410265491495
1136,-1068.4410265491495
1137,-1068.4410265491495
1138,-1068.4410265491495
1139,-1068.4410265491495
1140,-1068.4410265491495
1141,-1068.4410265491495
1142,-1068.4410265491495
1143,-1068.4410265491495
1144,-1068.4410265491495
1145,-1068.4410265491495
1146,-1068.4410265491495
1147,-1068.4410265491495
1148,-1068.4410265491495
1149,-1068.4410265491495
1150,-1068.4410265491495
1151,-1068.4410265491495
1152,-1068.4410265491495
1153,-1068.4410265491495
1154,-1068.4410265491495
1155,-1068.4410265491495
1156,-1068.4410265491495
1157,-1068.4410265491495
1158,-1068.4410265491495
1159,-1068.4410265491495
1160,-1068.4410265491495
1161,-1068.4410265491495
1162,-1068.4410265491495
1163,-1068.4410265491495
1164,-1068.4410265491495
1165,-1068.4410265491495
