iteration,all_current_best_likelihoods
441,-867.7344452256415
442,-867.7344452256415
443,-867.7344452256415
444,-867.7344452256415
445,-867.7344452256415
446,-867.7344452256415
447,-867.7344452256415
448,-867.7344452256415
449,-867.7344452256415
450,-867.7344452256415
451,-867.7344452256415
452,-867.7344452256415
453,-869.0811724374997
454,-869.0811724374997
455,-869.0811724374997
456,-869.0811724374997
457,-869.0811724374997
458,-869.0811724374997
459,-869.0811724374997
460,-869.0811724374997
461,-869.0811724374997
462,-869.0811724374997
463,-869.0811724374997
464,-869.0811724374997
465,-869.0811724374997
466,-869.0811724374997
467,-869.0811724374997
468,-869.0811724374997
469,-869.0811724374997
470,-869.0811724374997
471,-869.0811724374997
472,-869.0811724374997
473,-869.0811724374997
474,-869.0811724374997
475,-869.0811724374997
476,-869.0811724374997
477,-869.0811724374997
478,-869.0811724374997
479,-869.0811724374997
480,-869.0811724374997
481,-869.0811724374997
482,-869.0811724374997
483,-869.0811724374997
484,-869.0811724374997
485,-869.0811724374997
486,-869.0811724374997
487,-869.0811724374997
488,-869.0811724374997
489,-869.0811724374997
490,-869.0811724374997
491,-869.0811724374997
492,-869.0811724374997
493,-869.0811724374997
494,-869.0811724374997
495,-869.0811724374997
496,-869.0811724374997
497,-869.0811724374997
498,-869.0811724374997
499,-869.0811724374997
500,-869.0811724374997
501,-869.0811724374997
502,-869.0811724374997
503,-869.0811724374997
504,-869.0811724374997
505,-869.0811724374997
506,-869.0811724374997
507,-869.0811724374997
508,-869.0811724374997
509,-869.0811724374997
510,-869.0811724374997
511,-869.0811724374997
512,-869.0811724374997
513,-869.0811724374997
514,-869.0811724374997
515,-869.0811724374997
516,-869.0811724374997
517,-869.0811724374997
518,-869.0811724374997
519,-869.0811724374997
520,-869.0811724374997
521,-869.0811724374997
522,-869.0811724374997
523,-869.0811724374997
524,-869.0811724374997
525,-869.0811724374997
526,-869.0811724374997
527,-869.0811724374997
528,-869.0811724374997
529,-869.0811724374997
530,-869.0811724374997
531,-869.0811724374997
532,-869.0811724374997
533,-869.0811724374997
534,-869.0811724374997
535,-869.0811724374997
536,-869.0811724374997
537,-869.0811724374997
538,-869.0811724374997
539,-869.0811724374997
540,-869.0811724374997
541,-869.0811724374997
542,-869.0811724374997
543,-869.0811724374997
544,-869.0811724374997
545,-869.0811724374997
546,-869.0811724374997
547,-869.0811724374997
548,-869.0811724374997
549,-869.0811724374997
550,-869.0811724374997
551,-869.0811724374997
552,-869.0811724374997
553,-869.0811724374997
554,-869.0811724374997
555,-869.0811724374997
556,-869.0811724374997
557,-869.0811724374997
558,-869.0811724374997
559,-869.0811724374997
560,-869.0811724374997
561,-869.0811724374997
562,-869.0811724374997
563,-869.0811724374997
564,-869.0811724374997
565,-869.0811724374997
566,-869.0811724374997
567,-869.0811724374997
568,-869.0811724374997
569,-869.0811724374997
570,-869.0811724374997
571,-869.0811724374997
572,-869.0811724374997
573,-869.0811724374997
574,-869.0811724374997
575,-869.0811724374997
576,-869.0811724374997
577,-869.0811724374997
578,-869.0811724374997
579,-869.0811724374997
580,-869.0811724374997
581,-869.0811724374997
582,-869.0811724374997
583,-869.0811724374997
584,-869.0811724374997
585,-869.0811724374997
586,-869.0811724374997
587,-869.0811724374997
588,-869.0811724374997
589,-869.0811724374997
590,-869.0811724374997
591,-869.0811724374997
592,-869.0811724374997
593,-869.0811724374997
594,-869.0811724374997
595,-869.0811724374997
596,-869.0811724374997
597,-869.0811724374997
598,-869.0811724374997
599,-869.0811724374997
600,-869.0811724374997
601,-869.0811724374997
602,-869.0811724374997
603,-869.0811724374997
604,-869.0811724374997
605,-869.0811724374997
606,-869.0811724374997
607,-869.0811724374997
608,-869.0811724374997
609,-869.0811724374997
610,-869.0811724374997
611,-869.0811724374997
612,-869.0811724374997
613,-869.0811724374997
614,-869.0811724374997
615,-869.0811724374997
616,-869.0811724374997
617,-869.0811724374997
618,-869.7274214834417
619,-869.7274214834417
620,-869.7274214834417
621,-869.7274214834417
622,-869.7274214834417
623,-869.7274214834417
624,-869.7274214834417
625,-869.7274214834417
626,-869.7274214834417
627,-869.7274214834417
628,-869.7274214834417
629,-869.7274214834417
630,-869.7274214834417
631,-869.7274214834417
632,-869.7274214834417
633,-869.7274214834417
634,-869.7274214834417
635,-869.7274214834417
636,-869.7274214834417
637,-869.7274214834417
638,-869.7274214834417
639,-869.7274214834417
640,-869.7274214834417
641,-869.7274214834417
642,-869.7274214834417
643,-869.7274214834417
644,-869.7274214834417
645,-869.7274214834417
646,-869.7274214834417
647,-869.7274214834417
648,-869.7274214834417
649,-869.7274214834417
650,-869.7274214834417
651,-869.7274214834417
652,-869.7274214834417
653,-869.7274214834417
654,-869.7274214834417
655,-869.7274214834417
656,-869.7274214834417
657,-869.7274214834417
658,-869.7274214834417
659,-869.7274214834417
660,-869.7274214834417
661,-869.7274214834417
662,-869.7274214834417
663,-869.7274214834417
664,-869.7274214834417
665,-869.7274214834417
666,-869.7274214834417
667,-869.7274214834417
668,-869.7274214834417
669,-869.7274214834417
670,-869.7274214834417
671,-869.7274214834417
672,-869.7274214834417
673,-869.7274214834417
674,-869.7274214834417
675,-869.7274214834417
676,-869.7274214834417
677,-869.7274214834417
678,-869.7274214834417
679,-869.7274214834417
680,-869.7274214834417
681,-869.7274214834417
682,-869.7274214834417
683,-869.7274214834417
684,-869.0118657461652
685,-869.0118657461652
686,-869.0118657461652
687,-869.0118657461652
688,-869.0118657461652
689,-869.0118657461652
690,-869.0118657461652
691,-869.0118657461652
692,-869.0118657461652
693,-866.7325734955991
694,-866.7325734955991
695,-866.5001309228916
696,-866.5001309228916
697,-866.5001309228916
698,-866.5001309228916
699,-866.5001309228916
700,-866.5001309228916
701,-866.5001309228916
702,-866.5001309228916
703,-866.5001309228916
704,-866.5001309228916
705,-866.5001309228916
706,-866.5001309228916
707,-866.5001309228916
708,-866.5001309228916
709,-866.5001309228916
710,-866.5001309228916
711,-866.5001309228916
712,-866.5001309228916
713,-866.5001309228916
714,-866.5001309228916
715,-866.5001309228916
716,-866.5001309228916
717,-866.5001309228916
718,-866.5001309228916
719,-866.5001309228916
720,-866.5001309228916
721,-866.5001309228916
722,-866.5001309228916
723,-866.5001309228916
724,-866.5001309228916
725,-866.5001309228916
726,-866.5001309228916
727,-866.5001309228916
728,-866.5001309228916
729,-866.5001309228916
730,-866.5001309228916
731,-866.5001309228916
732,-866.5001309228916
733,-866.5001309228916
734,-866.5001309228916
735,-866.5001309228916
736,-866.5001309228916
737,-866.5001309228916
738,-866.5001309228916
739,-866.5001309228916
740,-866.5001309228916
741,-866.5001309228916
742,-866.5001309228916
743,-866.5001309228916
744,-866.5001309228916
745,-866.5001309228916
746,-866.5001309228916
747,-866.5001309228916
748,-866.5001309228916
749,-866.5001309228916
750,-866.5001309228916
751,-866.5001309228916
752,-866.5001309228916
753,-866.5001309228916
754,-866.5001309228916
755,-866.5001309228916
756,-866.5001309228916
757,-866.5001309228916
758,-866.5001309228916
759,-866.5001309228916
760,-866.5001309228916
761,-866.5001309228916
762,-866.5001309228916
763,-866.5001309228916
764,-866.5001309228916
765,-866.5001309228916
766,-866.5001309228916
767,-866.5001309228916
768,-866.5001309228916
769,-866.5001309228916
770,-866.5001309228916
771,-866.5001309228916
772,-866.5001309228916
773,-866.5001309228916
774,-866.5001309228916
775,-866.5001309228916
776,-866.5001309228916
777,-866.5001309228916
778,-866.5001309228916
779,-866.5001309228916
780,-866.5001309228916
781,-866.5001309228916
782,-866.5001309228916
783,-866.5001309228916
784,-866.5001309228916
785,-866.5001309228916
786,-866.5001309228916
787,-866.5001309228916
788,-866.5001309228916
789,-866.5001309228916
790,-866.5001309228916
791,-866.5001309228916
792,-866.5001309228916
793,-866.5001309228916
794,-866.5001309228916
795,-866.5001309228916
796,-866.5001309228916
797,-866.5001309228916
798,-866.5001309228916
799,-866.5001309228916
800,-866.5001309228916
801,-866.5001309228916
802,-866.5001309228916
803,-866.5001309228916
804,-866.5001309228916
805,-866.5001309228916
806,-866.5001309228916
807,-866.5001309228916
808,-866.5001309228916
809,-866.5001309228916
810,-866.5001309228916
811,-866.5001309228916
812,-866.5001309228916
813,-866.5001309228916
814,-866.5001309228916
815,-866.5001309228916
816,-866.5001309228916
817,-866.5001309228916
818,-866.5001309228916
819,-866.5001309228916
820,-866.5001309228916
821,-866.5001309228916
822,-866.5001309228916
823,-866.5001309228916
824,-866.5001309228916
825,-866.5001309228916
826,-866.5001309228916
827,-866.5001309228916
828,-866.5001309228916
829,-866.5001309228916
830,-866.5001309228916
831,-866.5001309228916
832,-866.5001309228916
833,-866.5001309228916
834,-866.5001309228916
835,-866.5001309228916
836,-866.5001309228916
837,-866.5001309228916
838,-866.5001309228916
839,-866.5001309228916
840,-866.5001309228916
841,-866.5001309228916
842,-866.5001309228916
843,-866.5001309228916
844,-866.5001309228916
845,-866.5001309228916
846,-866.5001309228916
847,-866.5001309228916
848,-866.5001309228916
849,-866.5001309228916
850,-866.5001309228916
851,-866.5001309228916
852,-866.5001309228916
853,-866.5001309228916
854,-866.5001309228916
855,-866.5001309228916
856,-866.5001309228916
857,-866.5001309228916
858,-866.5001309228916
859,-866.5001309228916
860,-866.5001309228916
861,-866.5001309228916
862,-866.5001309228916
863,-866.5001309228916
864,-866.5001309228916
865,-866.5001309228916
866,-866.5001309228916
867,-866.5001309228916
868,-866.5001309228916
869,-866.5001309228916
870,-866.5001309228916
871,-866.5001309228916
872,-866.5001309228916
873,-866.5001309228916
874,-866.5001309228916
875,-866.5001309228916
876,-866.5001309228916
877,-866.5001309228916
878,-866.5001309228916
879,-866.5001309228916
880,-866.5001309228916
881,-866.5001309228916
882,-866.5001309228916
883,-866.5001309228916
884,-866.5001309228916
885,-866.5001309228916
886,-866.5001309228916
887,-866.5001309228916
888,-866.5001309228916
889,-866.5001309228916
890,-866.5001309228916
891,-866.5001309228916
892,-866.5001309228916
893,-866.5001309228916
894,-866.5001309228916
895,-866.5001309228916
896,-866.5001309228916
897,-866.5001309228916
898,-866.5001309228916
899,-866.5001309228916
900,-866.5001309228916
901,-866.5001309228916
902,-866.5001309228916
903,-866.5001309228916
904,-866.5001309228916
905,-866.5001309228916
906,-866.5001309228916
907,-866.5001309228916
908,-866.5001309228916
909,-866.5001309228916
910,-866.5001309228916
911,-866.5001309228916
912,-866.5001309228916
913,-866.5001309228916
914,-866.5001309228916
915,-866.5001309228916
916,-866.5001309228916
917,-866.5001309228916
918,-866.5001309228916
919,-866.5001309228916
920,-866.5001309228916
921,-866.5001309228916
922,-866.5001309228916
923,-866.5001309228916
924,-866.5001309228916
925,-866.5001309228916
926,-866.5001309228916
927,-866.5001309228916
928,-866.5001309228916
929,-866.5001309228916
930,-866.5001309228916
931,-866.5001309228916
932,-866.5001309228916
933,-866.5001309228916
934,-866.5001309228916
935,-866.5001309228916
936,-866.5001309228916
937,-866.5001309228916
938,-866.5001309228916
939,-866.5001309228916
940,-866.5001309228916
941,-866.5001309228916
942,-866.5001309228916
943,-866.5001309228916
944,-866.5001309228916
945,-866.5001309228916
946,-866.5001309228916
947,-866.5001309228916
948,-866.5001309228916
949,-866.5001309228916
950,-866.5001309228916
951,-866.5001309228916
952,-866.5001309228916
953,-866.5001309228916
954,-866.5001309228916
955,-866.5001309228916
956,-866.5001309228916
957,-866.5001309228916
958,-866.5001309228916
959,-866.5001309228916
960,-866.5001309228916
961,-866.5001309228916
962,-866.5001309228916
963,-866.5001309228916
964,-866.5001309228916
965,-866.5001309228916
966,-866.5001309228916
967,-866.5001309228916
968,-866.5001309228916
969,-866.5001309228916
970,-866.5001309228916
971,-866.5001309228916
972,-866.5001309228916
973,-866.5001309228916
974,-866.5001309228916
975,-866.5001309228916
976,-866.5001309228916
977,-866.5001309228916
978,-866.5001309228916
979,-866.5001309228916
980,-866.5001309228916
981,-866.5001309228916
982,-866.5001309228916
983,-866.5001309228916
984,-866.5001309228916
985,-866.5001309228916
986,-866.5001309228916
987,-866.5001309228916
988,-866.5001309228916
989,-866.5001309228916
990,-866.5001309228916
991,-866.5001309228916
992,-866.5001309228916
993,-866.5001309228916
994,-866.5001309228916
995,-866.5001309228916
996,-866.5001309228916
997,-866.5001309228916
998,-866.5001309228916
999,-866.5001309228916
1000,-869.7362801703597
