iteration,all_current_accepted_likelihoods
1,-987.9374155302445
2,-945.6992154575512
3,-943.6280076004315
4,-934.6467470204233
5,-927.0380709746748
6,-927.0380709746748
7,-927.0380709746748
8,-927.0380709746748
9,-927.0380709746748
10,-927.0380709746748
11,-927.0380709746748
12,-927.0380709746748
13,-927.0380709746748
14,-923.8321126037838
15,-922.6179176466836
16,-920.091916396015
17,-914.0897606734031
18,-915.4348063179132
19,-915.4348063179132
20,-915.4348063179132
21,-915.4348063179132
22,-915.4348063179132
23,-916.2812078152217
24,-916.2812078152217
25,-916.2812078152217
26,-916.2812078152217
27,-916.2812078152217
28,-916.2812078152217
29,-916.2812078152217
30,-896.2130359121094
31,-896.2130359121094
32,-896.2130359121094
33,-896.2130359121094
34,-896.2130359121094
35,-889.8595091604477
36,-884.6710000660619
37,-884.6710000660619
38,-884.6710000660619
39,-884.6710000660619
40,-883.7998957268231
41,-878.3152195216726
42,-878.3152195216726
43,-878.3152195216726
44,-878.3152195216726
45,-878.3152195216726
46,-878.3152195216726
47,-878.3152195216726
48,-878.3152195216726
49,-878.3152195216726
50,-878.3152195216726
51,-878.3152195216726
52,-878.4297928186953
53,-879.9451328842557
54,-879.9451328842557
55,-879.9451328842557
56,-879.9451328842557
57,-879.9451328842557
58,-879.9451328842557
59,-879.9451328842557
60,-879.9451328842557
61,-879.9451328842557
62,-879.9451328842557
63,-879.9451328842557
64,-879.9451328842557
65,-879.9451328842557
66,-879.9451328842557
67,-879.9451328842557
68,-879.9451328842557
69,-879.9451328842557
70,-879.9451328842557
71,-879.9451328842557
72,-879.9451328842557
73,-879.9451328842557
74,-879.9451328842557
75,-879.9451328842557
76,-879.9451328842557
77,-879.9451328842557
78,-880.2794076037152
79,-880.2794076037152
80,-880.2794076037152
81,-880.2794076037152
82,-880.2794076037152
83,-877.3364806833436
84,-877.3364806833436
85,-869.2208152359437
86,-857.3797084765463
87,-858.573832702686
88,-858.2074502806515
89,-858.2074502806515
90,-858.2074502806515
91,-858.2074502806515
92,-858.2074502806515
93,-858.2074502806515
94,-858.2074502806515
95,-858.2074502806515
96,-858.2074502806515
97,-858.2074502806515
98,-858.2074502806515
99,-858.2074502806515
100,-858.2074502806515
101,-861.1253103223995
102,-861.1253103223995
103,-861.9234499121034
104,-861.9234499121034
105,-861.9234499121034
106,-861.9234499121034
107,-861.9234499121034
108,-861.9234499121034
109,-861.9234499121034
110,-861.9234499121034
111,-861.9234499121034
112,-861.9234499121034
113,-861.9234499121034
114,-861.9234499121034
115,-861.9234499121034
116,-861.9234499121034
117,-861.9234499121034
118,-861.9234499121034
119,-861.9234499121034
120,-861.9234499121034
121,-861.9234499121034
122,-861.9234499121034
123,-861.9234499121034
124,-861.9234499121034
125,-861.9234499121034
126,-861.9234499121034
127,-861.9234499121034
128,-861.9234499121034
129,-861.9234499121034
130,-861.9234499121034
131,-861.9234499121034
132,-861.9234499121034
133,-861.9234499121034
134,-861.9234499121034
135,-861.9234499121034
136,-861.9234499121034
137,-861.9234499121034
138,-861.9234499121034
139,-861.9234499121034
140,-861.9234499121034
141,-861.9234499121034
142,-861.9234499121034
143,-861.9234499121034
144,-861.9234499121034
145,-861.9234499121034
146,-861.9234499121034
147,-861.9234499121034
148,-861.9234499121034
149,-861.9234499121034
150,-861.9234499121034
151,-861.9234499121034
152,-861.9234499121034
153,-861.9234499121034
154,-861.9234499121034
155,-861.9234499121034
156,-861.9234499121034
157,-861.9234499121034
158,-861.9234499121034
159,-861.9234499121034
160,-861.9234499121034
161,-861.9234499121034
162,-861.9234499121034
163,-861.9234499121034
164,-861.9234499121034
165,-861.9234499121034
166,-861.9234499121034
167,-861.9234499121034
168,-861.9234499121034
169,-861.9234499121034
170,-861.9234499121034
171,-861.9234499121034
172,-861.9234499121034
173,-861.9234499121034
174,-861.9234499121034
175,-861.9234499121034
176,-861.9234499121034
177,-861.9234499121034
178,-861.9234499121034
179,-861.9234499121034
180,-861.9234499121034
181,-861.9234499121034
182,-861.9234499121034
183,-861.9234499121034
184,-861.9234499121034
185,-861.9234499121034
186,-861.9234499121034
187,-861.9234499121034
188,-861.9234499121034
189,-861.9234499121034
190,-861.9234499121034
191,-861.9234499121034
192,-861.9234499121034
193,-861.9234499121034
194,-861.9234499121034
195,-861.9234499121034
196,-861.9234499121034
197,-861.9234499121034
198,-861.9234499121034
