iteration,all_current_acceptance_ratios
1,100.0
2,100.0
3,100.0
4,100.0
5,80.0
6,83.33333333333333
7,85.71428571428571
8,87.5
9,88.88888888888889
10,90.0
11,90.9090909090909
12,91.66666666666667
13,92.3076923076923
14,92.85714285714286
15,93.33333333333333
16,87.5
17,88.23529411764706
18,83.33333333333333
19,84.21052631578948
20,85.0
21,80.95238095238095
22,77.27272727272727
23,78.26086956521739
24,79.16666666666667
25,76.0
26,73.07692307692308
27,74.07407407407408
28,71.42857142857143
29,72.41379310344827
30,73.33333333333333
31,70.96774193548387
32,71.875
33,69.6969696969697
34,67.6470588235294
35,65.71428571428571
36,66.66666666666667
37,67.56756756756756
38,65.78947368421052
39,66.66666666666667
40,67.5
41,65.85365853658537
42,64.28571428571429
43,65.11627906976744
44,63.63636363636363
45,62.22222222222222
46,63.04347826086956
47,61.702127659574465
48,62.5
49,63.265306122448976
50,62.0
51,62.745098039215684
52,63.46153846153846
53,62.264150943396224
54,61.111111111111114
55,61.81818181818182
56,60.714285714285715
57,59.64912280701754
58,60.3448275862069
59,61.016949152542374
60,60.0
61,59.01639344262295
62,58.064516129032256
63,58.73015873015873
64,59.375
65,60.0
66,60.60606060606061
67,61.19402985074627
68,60.294117647058826
69,60.869565217391305
70,60.0
71,60.563380281690144
72,61.111111111111114
73,60.273972602739725
74,59.45945945945946
75,60.0
76,59.21052631578947
77,58.44155844155844
78,57.69230769230769
79,56.962025316455694
80,57.5
81,56.79012345679013
82,57.31707317073171
83,57.83132530120482
84,57.142857142857146
85,56.470588235294116
86,55.81395348837209
87,55.172413793103445
88,54.54545454545455
89,53.93258426966292
90,53.333333333333336
91,53.84615384615385
92,54.34782608695652
93,53.763440860215056
94,53.191489361702125
95,52.63157894736842
96,52.083333333333336
97,51.54639175257732
98,51.02040816326531
99,51.515151515151516
100,52.0
101,52.475247524752476
102,52.94117647058823
103,53.398058252427184
104,52.88461538461539
105,53.333333333333336
106,52.83018867924528
107,53.271028037383175
108,53.7037037037037
109,53.211009174311926
110,52.72727272727273
111,53.153153153153156
112,52.67857142857143
113,53.097345132743364
114,52.63157894736842
115,53.04347826086956
116,53.44827586206897
117,52.99145299145299
118,52.54237288135593
119,52.10084033613445
120,51.666666666666664
121,51.239669421487605
122,50.81967213114754
123,50.40650406504065
124,50.806451612903224
125,51.2
126,50.79365079365079
127,50.39370078740158
128,50.78125
129,51.16279069767442
130,50.76923076923077
131,50.38167938931298
132,50.75757575757576
133,50.37593984962406
134,50.0
135,49.629629629629626
136,50.0
137,49.63503649635037
138,49.27536231884058
139,49.64028776978417
140,49.285714285714285
141,48.93617021276596
142,49.29577464788732
143,49.65034965034965
144,50.0
145,49.6551724137931
146,49.31506849315068
147,48.97959183673469
148,49.32432432432432
149,48.993288590604024
150,48.666666666666664
151,49.00662251655629
152,49.3421052631579
153,49.673202614379086
154,50.0
155,50.32258064516129
156,50.0
157,49.681528662420384
