iteration,all_current_best_likelihoods
127,-1801.1921606395194
128,-1801.1921606395194
129,-1801.1921606395194
130,-1801.1921606395194
131,-1801.1921606395194
132,-1801.1921606395194
133,-1801.1921606395194
134,-1801.1921606395194
135,-1801.1921606395194
136,-1801.1921606395194
137,-1801.1921606395194
138,-1801.1921606395194
139,-1801.1921606395194
140,-1801.1921606395194
141,-1801.1921606395194
142,-1801.1921606395194
143,-1801.1921606395194
144,-1801.1921606395194
145,-1801.1921606395194
146,-1801.1921606395194
147,-1801.1921606395194
148,-1801.1921606395194
149,-1801.1921606395194
150,-1801.1921606395194
151,-1801.1921606395194
152,-1801.1921606395194
153,-1801.1921606395194
154,-1801.1921606395194
155,-1801.1921606395194
156,-1801.1921606395194
157,-1801.1921606395194
158,-1801.1921606395194
159,-1801.1921606395194
160,-1801.1921606395194
161,-1801.1921606395194
162,-1801.1921606395194
163,-1801.1921606395194
164,-1801.1921606395194
165,-1801.1921606395194
166,-1801.1921606395194
167,-1801.1921606395194
168,-1801.1921606395194
169,-1801.1921606395194
170,-1801.1921606395194
171,-1801.1921606395194
172,-1801.1921606395194
173,-1801.1921606395194
174,-1801.1921606395194
175,-1801.1921606395194
176,-1801.1921606395194
177,-1801.1921606395194
178,-1801.1921606395194
179,-1801.1921606395194
180,-1801.1921606395194
181,-1801.1921606395194
182,-1801.1921606395194
183,-1801.1921606395194
184,-1801.1921606395194
185,-1801.1921606395194
186,-1801.1921606395194
187,-1801.1921606395194
188,-1801.1921606395194
189,-1801.1921606395194
190,-1801.1921606395194
191,-1801.1921606395194
192,-1801.1921606395194
193,-1801.1921606395194
194,-1801.1921606395194
195,-1801.1921606395194
196,-1801.1921606395194
197,-1801.1921606395194
198,-1801.1921606395194
199,-1801.1921606395194
200,-1801.1921606395194
201,-1801.1921606395194
202,-1801.1921606395194
203,-1801.1921606395194
204,-1801.1921606395194
205,-1801.1921606395194
206,-1790.9299806710574
207,-1790.9299806710574
208,-1790.9299806710574
209,-1790.9299806710574
210,-1790.9299806710574
211,-1790.9299806710574
212,-1790.9299806710574
213,-1790.9299806710574
214,-1790.9299806710574
215,-1790.9299806710574
216,-1790.9299806710574
217,-1790.9299806710574
218,-1790.9299806710574
219,-1790.9299806710574
220,-1790.9299806710574
221,-1790.9299806710574
222,-1790.9299806710574
223,-1790.9299806710574
224,-1790.9299806710574
225,-1790.9299806710574
226,-1790.9299806710574
227,-1790.9299806710574
228,-1790.9299806710574
229,-1790.9299806710574
230,-1790.9299806710574
231,-1790.9299806710574
232,-1790.9299806710574
233,-1790.9299806710574
234,-1790.9299806710574
235,-1790.9299806710574
236,-1790.9299806710574
237,-1790.9299806710574
238,-1790.9299806710574
239,-1790.9299806710574
240,-1790.9299806710574
241,-1790.9299806710574
242,-1790.9299806710574
243,-1790.9299806710574
244,-1790.9299806710574
245,-1790.9299806710574
246,-1790.9299806710574
247,-1790.9299806710574
248,-1790.9299806710574
249,-1790.9299806710574
250,-1790.9299806710574
251,-1790.9299806710574
252,-1790.9299806710574
253,-1790.9299806710574
254,-1790.9299806710574
255,-1790.9299806710574
256,-1790.9299806710574
257,-1790.9299806710574
258,-1790.9299806710574
259,-1790.9299806710574
260,-1790.9299806710574
261,-1790.9299806710574
262,-1790.9299806710574
263,-1790.9299806710574
264,-1790.9299806710574
265,-1790.9299806710574
266,-1790.9299806710574
267,-1790.9299806710574
268,-1790.9299806710574
269,-1790.9299806710574
270,-1790.9299806710574
271,-1790.9299806710574
272,-1790.9299806710574
273,-1790.9299806710574
274,-1790.9299806710574
275,-1790.9299806710574
276,-1790.9299806710574
277,-1790.9299806710574
278,-1790.9299806710574
279,-1790.9299806710574
280,-1790.9299806710574
281,-1790.9299806710574
282,-1790.9299806710574
283,-1790.9299806710574
284,-1790.9299806710574
285,-1790.9299806710574
286,-1790.9299806710574
287,-1790.9299806710574
288,-1790.9299806710574
289,-1790.9299806710574
290,-1790.9299806710574
291,-1790.9299806710574
292,-1790.9299806710574
293,-1790.9299806710574
294,-1790.9299806710574
295,-1790.9299806710574
296,-1790.9299806710574
297,-1790.9299806710574
298,-1790.9299806710574
299,-1790.9299806710574
300,-1790.9299806710574
301,-1790.9299806710574
302,-1790.9299806710574
303,-1790.9299806710574
304,-1790.9299806710574
305,-1790.9299806710574
306,-1790.9299806710574
307,-1790.9299806710574
308,-1790.9299806710574
309,-1790.9299806710574
310,-1790.9299806710574
311,-1790.9299806710574
312,-1790.9299806710574
313,-1790.9299806710574
314,-1790.9299806710574
315,-1790.9299806710574
316,-1790.9299806710574
317,-1790.9299806710574
318,-1790.9299806710574
319,-1790.9299806710574
320,-1790.9299806710574
321,-1790.9299806710574
322,-1790.9299806710574
323,-1790.9299806710574
324,-1790.9299806710574
325,-1790.9299806710574
326,-1790.9299806710574
327,-1790.9299806710574
328,-1790.9299806710574
329,-1790.9299806710574
330,-1790.9299806710574
331,-1790.9299806710574
332,-1790.9299806710574
333,-1790.9299806710574
334,-1790.9299806710574
335,-1790.9299806710574
336,-1790.9299806710574
337,-1790.9299806710574
338,-1790.9299806710574
339,-1790.9299806710574
340,-1790.9299806710574
341,-1790.9299806710574
342,-1790.9299806710574
343,-1790.9299806710574
344,-1790.9299806710574
345,-1790.9299806710574
346,-1790.9299806710574
347,-1790.9299806710574
348,-1790.9299806710574
349,-1790.9299806710574
350,-1790.9299806710574
351,-1790.9299806710574
352,-1790.9299806710574
353,-1790.9299806710574
354,-1790.9299806710574
355,-1790.9299806710574
356,-1790.9299806710574
357,-1790.9299806710574
358,-1790.9299806710574
359,-1790.9299806710574
360,-1790.9299806710574
361,-1790.9299806710574
362,-1790.9299806710574
363,-1790.9299806710574
364,-1790.9299806710574
365,-1790.9299806710574
366,-1790.9299806710574
367,-1790.9299806710574
368,-1790.9299806710574
369,-1790.9299806710574
370,-1790.9299806710574
371,-1790.9299806710574
372,-1790.9299806710574
373,-1790.9299806710574
374,-1790.9299806710574
375,-1790.9299806710574
376,-1790.9299806710574
377,-1790.9299806710574
378,-1790.9299806710574
379,-1790.9299806710574
380,-1790.9299806710574
381,-1790.9299806710574
382,-1790.9299806710574
383,-1790.9299806710574
384,-1790.9299806710574
385,-1790.9299806710574
386,-1790.9299806710574
387,-1790.9299806710574
388,-1790.9299806710574
389,-1790.9299806710574
390,-1790.9299806710574
391,-1790.9299806710574
392,-1790.9299806710574
393,-1790.9299806710574
394,-1790.9299806710574
395,-1790.9299806710574
396,-1790.9299806710574
397,-1790.9299806710574
398,-1790.9299806710574
399,-1790.9299806710574
400,-1790.9299806710574
401,-1790.9299806710574
402,-1790.9299806710574
403,-1790.9299806710574
404,-1790.9299806710574
405,-1790.9299806710574
406,-1790.9299806710574
407,-1790.9299806710574
408,-1790.9299806710574
409,-1790.9299806710574
410,-1790.9299806710574
411,-1790.9299806710574
412,-1790.9299806710574
413,-1790.9299806710574
414,-1790.9299806710574
415,-1790.9299806710574
416,-1790.9299806710574
417,-1790.9299806710574
418,-1790.9299806710574
419,-1790.9299806710574
420,-1790.9299806710574
421,-1790.9299806710574
422,-1790.9299806710574
423,-1790.9299806710574
424,-1790.9299806710574
425,-1790.9299806710574
426,-1790.9299806710574
427,-1790.9299806710574
428,-1790.9299806710574
429,-1790.9299806710574
430,-1790.9299806710574
431,-1790.9299806710574
432,-1790.9299806710574
433,-1790.9299806710574
434,-1790.9299806710574
435,-1790.9299806710574
436,-1790.9299806710574
437,-1790.9299806710574
438,-1790.9299806710574
439,-1790.9299806710574
440,-1790.9299806710574
441,-1790.9299806710574
442,-1790.9299806710574
443,-1790.9299806710574
444,-1790.9299806710574
445,-1790.9299806710574
446,-1790.9299806710574
447,-1790.9299806710574
448,-1790.9299806710574
449,-1790.9299806710574
450,-1790.9299806710574
451,-1790.9299806710574
452,-1790.9299806710574
453,-1790.9299806710574
454,-1790.9299806710574
455,-1790.9299806710574
456,-1790.9299806710574
457,-1790.9299806710574
458,-1790.9299806710574
459,-1790.9299806710574
460,-1790.9299806710574
461,-1790.9299806710574
462,-1790.9299806710574
463,-1790.9299806710574
464,-1790.9299806710574
465,-1790.9299806710574
466,-1790.9299806710574
467,-1790.9299806710574
468,-1790.9299806710574
469,-1790.9299806710574
470,-1790.9299806710574
471,-1790.9299806710574
472,-1790.9299806710574
473,-1790.9299806710574
474,-1790.9299806710574
475,-1790.9299806710574
476,-1790.9299806710574
477,-1790.9299806710574
478,-1790.9299806710574
479,-1790.9299806710574
480,-1790.9299806710574
481,-1790.9299806710574
482,-1790.9299806710574
483,-1790.9299806710574
484,-1790.9299806710574
485,-1790.9299806710574
486,-1790.9299806710574
487,-1790.9299806710574
488,-1790.9299806710574
489,-1790.9299806710574
490,-1790.9299806710574
491,-1790.9299806710574
492,-1790.9299806710574
493,-1790.9299806710574
494,-1790.9299806710574
495,-1790.9299806710574
496,-1790.9299806710574
497,-1790.9299806710574
498,-1790.9299806710574
499,-1790.9299806710574
500,-1790.9299806710574
501,-1790.9299806710574
502,-1790.9299806710574
503,-1790.9299806710574
504,-1790.9299806710574
505,-1790.9299806710574
506,-1790.9299806710574
507,-1790.9299806710574
508,-1790.9299806710574
509,-1790.9299806710574
510,-1790.9299806710574
511,-1790.9299806710574
512,-1790.9299806710574
513,-1790.9299806710574
514,-1790.9299806710574
515,-1790.9299806710574
516,-1790.9299806710574
517,-1790.9299806710574
518,-1790.9299806710574
519,-1790.9299806710574
520,-1790.9299806710574
521,-1790.9299806710574
522,-1790.9299806710574
523,-1790.9299806710574
524,-1790.9299806710574
525,-1790.9299806710574
526,-1790.9299806710574
527,-1790.9299806710574
528,-1790.9299806710574
529,-1790.9299806710574
530,-1790.9299806710574
531,-1790.9299806710574
532,-1790.9299806710574
533,-1790.9299806710574
534,-1790.9299806710574
535,-1790.9299806710574
536,-1790.9299806710574
537,-1790.9299806710574
538,-1790.9299806710574
539,-1790.9299806710574
540,-1790.9299806710574
541,-1790.9299806710574
542,-1790.9299806710574
543,-1790.9299806710574
544,-1790.9299806710574
545,-1790.9299806710574
546,-1790.9299806710574
547,-1790.9299806710574
548,-1790.9299806710574
549,-1790.9299806710574
550,-1790.9299806710574
551,-1790.9299806710574
552,-1790.9299806710574
553,-1790.9299806710574
554,-1790.9299806710574
555,-1790.9299806710574
556,-1790.9299806710574
557,-1790.9299806710574
558,-1790.9299806710574
559,-1790.9299806710574
560,-1790.9299806710574
561,-1790.9299806710574
562,-1790.9299806710574
563,-1790.9299806710574
564,-1790.9299806710574
565,-1790.9299806710574
566,-1790.9299806710574
567,-1790.9299806710574
568,-1790.9299806710574
569,-1790.9299806710574
570,-1790.9299806710574
571,-1790.9299806710574
572,-1790.9299806710574
573,-1790.9299806710574
574,-1790.9299806710574
575,-1790.9299806710574
576,-1790.9299806710574
577,-1790.9299806710574
578,-1790.9299806710574
579,-1790.9299806710574
580,-1790.9299806710574
581,-1790.9299806710574
582,-1790.9299806710574
583,-1790.9299806710574
584,-1790.9299806710574
585,-1790.9299806710574
586,-1790.9299806710574
587,-1790.9299806710574
588,-1790.9299806710574
589,-1790.9299806710574
590,-1790.9299806710574
591,-1790.9299806710574
592,-1790.9299806710574
593,-1790.9299806710574
594,-1790.9299806710574
595,-1790.9299806710574
596,-1790.9299806710574
597,-1790.9299806710574
598,-1790.9299806710574
599,-1790.9299806710574
600,-1790.9299806710574
601,-1790.9299806710574
602,-1790.9299806710574
603,-1790.9299806710574
604,-1790.9299806710574
605,-1790.9299806710574
606,-1790.9299806710574
607,-1790.9299806710574
608,-1790.9299806710574
609,-1790.9299806710574
610,-1790.9299806710574
611,-1790.9299806710574
612,-1790.9299806710574
613,-1790.9299806710574
614,-1790.9299806710574
615,-1790.9299806710574
616,-1790.9299806710574
617,-1790.9299806710574
618,-1790.9299806710574
619,-1790.9299806710574
620,-1790.9299806710574
621,-1790.9299806710574
622,-1790.9299806710574
623,-1790.9299806710574
624,-1790.9299806710574
625,-1779.3602900173382
626,-1779.3602900173382
627,-1779.3602900173382
628,-1779.3602900173382
629,-1779.3602900173382
630,-1779.3602900173382
631,-1779.3602900173382
632,-1779.3602900173382
633,-1779.3602900173382
634,-1779.3602900173382
635,-1779.3602900173382
636,-1779.3602900173382
637,-1779.3602900173382
638,-1779.3602900173382
639,-1779.3602900173382
640,-1779.4764537543351
641,-1773.557907029864
642,-1773.557907029864
643,-1773.557907029864
644,-1773.557907029864
645,-1773.557907029864
646,-1773.557907029864
647,-1773.557907029864
648,-1773.557907029864
649,-1773.557907029864
650,-1773.557907029864
651,-1773.557907029864
652,-1773.557907029864
653,-1773.557907029864
654,-1773.557907029864
655,-1773.557907029864
656,-1773.557907029864
657,-1773.557907029864
658,-1773.557907029864
659,-1773.557907029864
660,-1773.557907029864
661,-1773.557907029864
662,-1773.557907029864
663,-1773.557907029864
664,-1773.557907029864
665,-1773.557907029864
666,-1773.557907029864
667,-1773.557907029864
668,-1773.557907029864
669,-1773.557907029864
670,-1773.557907029864
671,-1773.557907029864
672,-1773.557907029864
673,-1773.557907029864
674,-1773.557907029864
675,-1773.557907029864
676,-1773.557907029864
677,-1773.557907029864
678,-1773.557907029864
679,-1773.557907029864
680,-1773.557907029864
681,-1773.557907029864
682,-1773.557907029864
683,-1773.557907029864
684,-1773.557907029864
685,-1773.557907029864
686,-1773.557907029864
687,-1773.557907029864
688,-1773.557907029864
689,-1773.557907029864
690,-1773.557907029864
691,-1773.557907029864
692,-1773.557907029864
693,-1773.557907029864
694,-1773.557907029864
695,-1773.557907029864
696,-1773.557907029864
697,-1773.557907029864
698,-1773.557907029864
699,-1773.557907029864
700,-1773.557907029864
701,-1773.557907029864
702,-1773.557907029864
703,-1773.557907029864
704,-1773.557907029864
705,-1773.557907029864
706,-1773.557907029864
707,-1773.557907029864
708,-1773.557907029864
709,-1773.557907029864
710,-1773.557907029864
711,-1773.557907029864
712,-1773.557907029864
713,-1773.557907029864
714,-1773.557907029864
715,-1773.557907029864
716,-1773.557907029864
717,-1773.557907029864
718,-1773.557907029864
719,-1773.557907029864
720,-1773.557907029864
721,-1773.557907029864
722,-1773.557907029864
723,-1773.557907029864
724,-1773.557907029864
725,-1773.557907029864
726,-1773.557907029864
727,-1773.557907029864
728,-1773.557907029864
729,-1773.557907029864
730,-1773.557907029864
731,-1773.557907029864
732,-1773.557907029864
733,-1773.557907029864
734,-1773.557907029864
735,-1773.557907029864
736,-1773.557907029864
737,-1773.557907029864
738,-1773.557907029864
739,-1773.557907029864
740,-1773.557907029864
741,-1773.557907029864
742,-1773.557907029864
743,-1773.557907029864
744,-1773.557907029864
745,-1773.557907029864
746,-1773.557907029864
747,-1773.557907029864
748,-1773.557907029864
749,-1773.557907029864
750,-1773.557907029864
751,-1773.557907029864
752,-1773.557907029864
753,-1773.557907029864
754,-1773.557907029864
755,-1773.557907029864
756,-1773.557907029864
757,-1773.557907029864
758,-1773.557907029864
759,-1773.557907029864
760,-1773.557907029864
761,-1773.557907029864
762,-1773.557907029864
763,-1773.557907029864
764,-1773.557907029864
765,-1773.557907029864
766,-1773.557907029864
767,-1773.557907029864
768,-1773.557907029864
769,-1773.557907029864
770,-1773.557907029864
771,-1773.557907029864
772,-1773.557907029864
773,-1773.557907029864
774,-1773.557907029864
775,-1773.557907029864
776,-1773.557907029864
777,-1773.557907029864
778,-1773.557907029864
779,-1773.557907029864
780,-1773.557907029864
781,-1773.557907029864
782,-1773.557907029864
783,-1773.557907029864
784,-1773.557907029864
785,-1773.557907029864
786,-1773.557907029864
787,-1773.557907029864
788,-1773.557907029864
789,-1773.557907029864
790,-1773.557907029864
791,-1773.557907029864
792,-1773.557907029864
793,-1773.557907029864
794,-1773.557907029864
795,-1773.557907029864
796,-1773.557907029864
797,-1773.557907029864
798,-1773.557907029864
799,-1773.557907029864
800,-1773.557907029864
801,-1773.557907029864
802,-1773.557907029864
803,-1773.557907029864
804,-1773.557907029864
805,-1773.557907029864
806,-1773.557907029864
807,-1773.557907029864
808,-1773.557907029864
809,-1773.557907029864
810,-1773.557907029864
811,-1773.557907029864
812,-1773.557907029864
813,-1773.557907029864
814,-1773.557907029864
815,-1773.557907029864
816,-1773.557907029864
817,-1773.557907029864
818,-1773.557907029864
819,-1773.557907029864
820,-1773.557907029864
821,-1773.557907029864
822,-1773.557907029864
823,-1773.557907029864
824,-1773.557907029864
825,-1773.557907029864
826,-1773.557907029864
827,-1773.557907029864
828,-1773.557907029864
829,-1773.557907029864
830,-1773.557907029864
831,-1773.557907029864
832,-1773.557907029864
833,-1773.557907029864
834,-1773.557907029864
835,-1773.557907029864
836,-1773.557907029864
837,-1773.557907029864
838,-1773.557907029864
839,-1773.557907029864
840,-1773.557907029864
841,-1773.557907029864
842,-1773.557907029864
843,-1773.557907029864
844,-1773.557907029864
845,-1773.557907029864
846,-1773.557907029864
847,-1773.557907029864
848,-1773.557907029864
849,-1773.557907029864
850,-1773.557907029864
851,-1773.557907029864
852,-1773.557907029864
853,-1773.557907029864
854,-1773.557907029864
855,-1773.557907029864
856,-1773.557907029864
857,-1773.557907029864
858,-1773.557907029864
859,-1773.557907029864
860,-1773.557907029864
861,-1773.557907029864
862,-1773.557907029864
863,-1773.557907029864
864,-1773.557907029864
865,-1773.557907029864
866,-1773.557907029864
867,-1773.557907029864
868,-1773.557907029864
869,-1773.557907029864
870,-1773.557907029864
871,-1773.557907029864
872,-1773.557907029864
873,-1773.557907029864
874,-1773.557907029864
875,-1773.557907029864
876,-1773.557907029864
877,-1773.557907029864
878,-1773.557907029864
879,-1773.557907029864
880,-1773.557907029864
881,-1773.557907029864
882,-1773.557907029864
883,-1773.557907029864
884,-1773.557907029864
885,-1773.557907029864
886,-1773.557907029864
887,-1773.557907029864
888,-1773.557907029864
889,-1773.557907029864
890,-1773.557907029864
891,-1773.557907029864
892,-1773.557907029864
893,-1773.557907029864
894,-1773.557907029864
895,-1773.557907029864
896,-1773.557907029864
897,-1773.557907029864
898,-1773.557907029864
899,-1773.557907029864
900,-1773.557907029864
901,-1773.557907029864
902,-1773.557907029864
903,-1773.557907029864
904,-1773.557907029864
905,-1773.557907029864
906,-1773.557907029864
907,-1773.557907029864
908,-1773.557907029864
909,-1773.557907029864
910,-1773.557907029864
911,-1773.557907029864
912,-1773.557907029864
913,-1773.557907029864
914,-1773.557907029864
915,-1773.557907029864
916,-1773.557907029864
917,-1773.557907029864
918,-1773.557907029864
919,-1773.557907029864
920,-1773.557907029864
921,-1773.557907029864
922,-1773.557907029864
923,-1773.557907029864
924,-1773.557907029864
925,-1773.557907029864
926,-1773.557907029864
927,-1773.557907029864
928,-1773.557907029864
929,-1773.557907029864
930,-1773.557907029864
931,-1773.557907029864
932,-1773.557907029864
933,-1773.557907029864
934,-1773.557907029864
935,-1773.557907029864
936,-1773.557907029864
937,-1773.557907029864
938,-1773.557907029864
939,-1773.557907029864
940,-1773.557907029864
941,-1773.557907029864
942,-1773.557907029864
943,-1773.557907029864
944,-1773.557907029864
945,-1773.557907029864
946,-1773.557907029864
947,-1773.557907029864
948,-1773.557907029864
949,-1773.557907029864
950,-1773.557907029864
951,-1773.557907029864
952,-1773.557907029864
953,-1773.557907029864
954,-1773.557907029864
955,-1773.557907029864
956,-1773.557907029864
957,-1773.557907029864
958,-1773.557907029864
959,-1773.557907029864
960,-1773.557907029864
961,-1773.557907029864
962,-1773.557907029864
963,-1773.557907029864
964,-1773.557907029864
965,-1773.557907029864
966,-1773.557907029864
967,-1773.557907029864
968,-1773.557907029864
969,-1773.557907029864
970,-1773.557907029864
971,-1773.557907029864
972,-1773.557907029864
973,-1773.557907029864
974,-1773.557907029864
975,-1773.557907029864
976,-1773.557907029864
977,-1773.557907029864
978,-1773.557907029864
979,-1773.557907029864
980,-1773.557907029864
981,-1773.557907029864
982,-1773.557907029864
983,-1773.557907029864
984,-1773.557907029864
985,-1773.557907029864
986,-1773.557907029864
987,-1773.557907029864
988,-1773.557907029864
989,-1773.557907029864
990,-1773.557907029864
991,-1773.557907029864
992,-1773.557907029864
993,-1773.557907029864
994,-1773.557907029864
995,-1773.557907029864
996,-1773.557907029864
997,-1773.557907029864
998,-1773.557907029864
999,-1773.557907029864
1000,-1773.557907029864
