iteration,all_current_acceptance_ratios
1,100.0
2,100.0
3,100.0
4,75.0
5,60.0
6,50.0
7,42.857142857142854
8,37.5
9,33.333333333333336
10,40.0
11,45.45454545454545
12,41.666666666666664
13,38.46153846153846
14,35.714285714285715
15,40.0
16,37.5
17,35.294117647058826
18,33.333333333333336
19,31.57894736842105
20,30.0
21,28.571428571428573
22,27.272727272727273
23,26.08695652173913
24,25.0
25,24.0
26,23.076923076923077
27,22.22222222222222
28,21.428571428571427
29,20.689655172413794
30,20.0
31,22.580645161290324
32,25.0
33,24.242424242424242
34,23.529411764705884
35,25.714285714285715
36,25.0
37,24.324324324324323
38,23.68421052631579
39,23.076923076923077
40,25.0
41,24.390243902439025
42,23.80952380952381
43,23.25581395348837
44,25.0
45,26.666666666666668
46,28.26086956521739
47,29.78723404255319
48,31.25
49,32.6530612244898
50,34.0
51,35.294117647058826
52,36.53846153846154
53,37.735849056603776
54,38.888888888888886
55,40.0
56,41.07142857142857
57,42.10526315789474
58,43.10344827586207
59,44.067796610169495
60,43.333333333333336
61,42.622950819672134
62,41.935483870967744
63,41.26984126984127
64,40.625
65,40.0
66,39.39393939393939
67,38.80597014925373
68,38.23529411764706
69,37.68115942028985
70,37.142857142857146
71,36.61971830985915
72,36.111111111111114
73,35.61643835616438
74,35.13513513513514
75,34.666666666666664
76,34.21052631578947
77,33.76623376623377
78,34.61538461538461
79,35.44303797468354
80,35.0
81,34.5679012345679
82,35.36585365853659
83,36.144578313253014
84,36.904761904761905
85,36.470588235294116
86,36.04651162790697
87,35.632183908045974
88,35.22727272727273
89,34.831460674157306
90,35.55555555555556
91,36.26373626373626
92,35.869565217391305
93,35.483870967741936
94,35.1063829787234
95,34.73684210526316
96,34.375
97,34.02061855670103
98,33.673469387755105
99,33.333333333333336
100,33.0
101,32.67326732673267
102,32.35294117647059
103,32.03883495145631
104,31.73076923076923
105,31.428571428571427
106,31.132075471698112
107,30.8411214953271
108,30.555555555555557
109,31.192660550458715
110,31.818181818181817
111,32.432432432432435
112,32.142857142857146
113,31.858407079646017
114,31.57894736842105
115,32.17391304347826
116,31.896551724137932
117,31.623931623931625
118,32.20338983050848
119,32.773109243697476
120,32.5
121,32.231404958677686
122,31.9672131147541
123,31.70731707317073
124,31.451612903225808
125,31.2
126,30.952380952380953
127,30.708661417322833
128,30.46875
129,30.232558139534884
130,30.0
131,29.770992366412212
132,30.303030303030305
133,30.827067669172934
134,30.597014925373134
135,30.37037037037037
136,30.147058823529413
137,29.927007299270073
138,29.71014492753623
139,29.496402877697843
140,29.285714285714285
141,29.078014184397162
142,28.87323943661972
143,28.67132867132867
144,28.47222222222222
145,28.275862068965516
146,28.08219178082192
147,27.891156462585034
148,27.7027027027027
149,27.516778523489933
150,27.333333333333332
151,27.1523178807947
152,26.973684210526315
153,26.797385620915033
154,26.623376623376622
155,26.451612903225808
156,26.28205128205128
157,26.11464968152866
158,25.949367088607595
