iteration,all_current_accepted_likelihoods
1,-961.1022483187419
2,-710.4399490997727
3,-702.78929011343
4,-702.78929011343
5,-702.78929011343
6,-702.78929011343
7,-702.78929011343
8,-702.78929011343
9,-702.78929011343
10,-704.1024283879825
11,-702.9871381056993
12,-702.9871381056993
13,-702.9871381056993
14,-702.9871381056993
15,-699.2010064712935
16,-699.2010064712935
17,-699.2010064712935
18,-699.2010064712935
19,-699.2010064712935
20,-699.2010064712935
21,-699.2010064712935
22,-699.2010064712935
23,-699.2010064712935
24,-699.2010064712935
25,-699.2010064712935
26,-699.2010064712935
27,-699.2010064712935
28,-699.2010064712935
29,-699.2010064712935
30,-699.2010064712935
31,-697.2864221623744
32,-694.084815286921
33,-694.084815286921
34,-694.084815286921
35,-692.5187615708039
36,-692.5187615708039
37,-692.5187615708039
38,-692.5187615708039
39,-692.5187615708039
40,-692.2931365208749
41,-692.2931365208749
42,-692.2931365208749
43,-692.2931365208749
44,-692.6559395412947
45,-693.2201474512815
46,-693.2050921146176
47,-693.1807568309827
48,-693.1807568309827
49,-693.1807568309827
50,-693.1807568309827
51,-692.5123171827651
52,-690.8834431655625
53,-691.026329491077
54,-691.0368824215145
55,-691.0580795563585
56,-691.0580795563585
57,-691.0580795563585
58,-691.0580795563585
59,-691.0580795563585
60,-691.0580795563585
61,-691.0580795563585
62,-691.0580795563585
63,-691.0580795563585
64,-691.0580795563585
65,-691.0580795563585
66,-691.0580795563585
67,-691.0580795563585
68,-691.0580795563585
69,-691.0580795563585
70,-691.0580795563585
71,-691.0580795563585
72,-691.0580795563585
73,-691.0580795563585
74,-691.0580795563585
75,-691.0580795563585
76,-691.0580795563585
77,-691.0580795563585
78,-690.7586660074826
79,-690.5598528015223
80,-690.5598528015223
81,-690.5598528015223
82,-691.9781975139704
83,-690.163219832319
84,-685.8957148030119
85,-685.8957148030119
86,-685.8957148030119
87,-685.8957148030119
88,-685.8957148030119
89,-685.8957148030119
90,-686.5213501034584
91,-681.6716374843223
92,-681.6716374843223
93,-681.6716374843223
94,-681.6716374843223
95,-681.6716374843223
96,-681.6716374843223
97,-681.6716374843223
98,-681.6716374843223
99,-681.6716374843223
100,-681.6716374843223
101,-681.6716374843223
102,-681.6716374843223
103,-681.6716374843223
104,-681.6716374843223
105,-681.6716374843223
106,-681.6716374843223
107,-681.6716374843223
108,-681.6716374843223
109,-683.1204391363054
110,-683.1204391363054
111,-683.1204391363054
112,-683.1204391363054
113,-683.1204391363054
114,-683.1204391363054
115,-683.3594475178378
116,-683.3594475178378
117,-683.3594475178378
118,-681.1569085074684
119,-681.0476239733813
120,-681.0476239733813
121,-681.0476239733813
122,-681.0476239733813
123,-681.0476239733813
124,-681.0476239733813
125,-681.0476239733813
126,-681.0476239733813
127,-681.0476239733813
128,-681.0476239733813
129,-681.0476239733813
130,-681.0476239733813
131,-681.0476239733813
132,-680.2266360609686
133,-679.6828709393403
134,-679.6828709393403
135,-679.6828709393403
136,-679.6828709393403
137,-679.6828709393403
138,-679.6828709393403
139,-679.6828709393403
140,-679.6828709393403
141,-679.6828709393403
142,-679.6828709393403
143,-679.6828709393403
144,-679.6828709393403
145,-679.6828709393403
146,-679.6828709393403
147,-679.6828709393403
148,-679.6828709393403
149,-679.6828709393403
150,-679.6828709393403
151,-679.6828709393403
152,-679.6828709393403
153,-679.6828709393403
154,-679.6828709393403
155,-679.6828709393403
156,-679.6828709393403
157,-679.6828709393403
158,-679.6828709393403
159,-679.6828709393403
160,-679.6828709393403
161,-679.6828709393403
162,-678.0920715227666
163,-662.50945140398
164,-662.50945140398
165,-662.50945140398
166,-661.36035351826
167,-661.36035351826
168,-661.36035351826
169,-661.36035351826
170,-661.36035351826
171,-661.36035351826
172,-661.36035351826
173,-661.36035351826
174,-661.36035351826
175,-661.36035351826
176,-661.36035351826
177,-661.36035351826
178,-661.36035351826
179,-661.36035351826
180,-662.2482494193224
181,-662.2482494193224
182,-662.2482494193224
183,-662.2482494193224
184,-662.2482494193224
