iteration,all_current_acceptance_ratios
1,100.0
2,100.0
3,66.66666666666667
4,50.0
5,40.0
6,50.0
7,57.142857142857146
8,62.5
9,55.55555555555556
10,50.0
11,54.54545454545455
12,50.0
13,46.15384615384615
14,42.857142857142854
15,40.0
16,43.75
17,47.05882352941177
18,44.44444444444444
19,42.10526315789474
20,40.0
21,38.095238095238095
22,40.90909090909091
23,43.47826086956522
24,41.666666666666664
25,40.0
26,38.46153846153846
27,37.03703703703704
28,35.714285714285715
29,34.48275862068966
30,33.333333333333336
31,32.25806451612903
32,31.25
33,33.333333333333336
34,32.35294117647059
35,31.428571428571427
36,30.555555555555557
37,32.432432432432435
38,31.57894736842105
39,30.76923076923077
40,30.0
41,31.70731707317073
42,30.952380952380953
43,30.232558139534884
44,31.818181818181817
45,31.11111111111111
46,30.434782608695652
47,29.78723404255319
48,29.166666666666668
49,28.571428571428573
50,28.0
51,27.45098039215686
52,26.923076923076923
53,26.41509433962264
54,25.925925925925927
55,27.272727272727273
56,28.571428571428573
57,28.07017543859649
58,27.586206896551722
59,27.11864406779661
60,26.666666666666668
61,27.868852459016395
62,27.419354838709676
63,26.984126984126984
64,26.5625
65,26.153846153846153
66,25.757575757575758
67,25.37313432835821
68,25.0
69,24.63768115942029
70,24.285714285714285
71,23.943661971830984
72,23.61111111111111
73,23.28767123287671
74,22.972972972972972
75,22.666666666666668
76,22.36842105263158
77,22.07792207792208
78,21.794871794871796
79,21.518987341772153
80,21.25
81,20.987654320987655
82,20.73170731707317
83,20.481927710843372
84,21.428571428571427
85,22.352941176470587
86,22.093023255813954
87,21.839080459770116
88,22.727272727272727
89,22.471910112359552
90,22.22222222222222
91,21.978021978021978
92,21.73913043478261
93,21.50537634408602
94,21.27659574468085
95,21.05263157894737
96,20.833333333333332
97,20.61855670103093
98,20.408163265306122
99,20.2020202020202
100,20.0
101,19.801980198019802
102,19.607843137254903
103,19.41747572815534
104,19.23076923076923
105,19.047619047619047
106,18.867924528301888
107,18.69158878504673
108,18.51851851851852
109,18.34862385321101
110,18.181818181818183
111,18.01801801801802
112,17.857142857142858
113,17.699115044247787
114,17.54385964912281
115,17.391304347826086
116,17.24137931034483
117,17.094017094017094
118,16.949152542372882
119,16.80672268907563
120,16.666666666666668
121,16.52892561983471
122,16.39344262295082
123,16.260162601626018
124,16.129032258064516
125,16.0
126,15.873015873015873
127,15.748031496062993
128,15.625
129,15.503875968992247
130,15.384615384615385
131,15.267175572519085
132,15.909090909090908
133,16.541353383458645
134,17.16417910447761
135,17.77777777777778
136,18.38235294117647
137,18.248175182481752
138,18.115942028985508
139,17.985611510791365
140,17.857142857142858
141,17.73049645390071
142,17.6056338028169
143,17.482517482517483
144,17.36111111111111
145,17.24137931034483
146,17.123287671232877
147,17.006802721088434
148,16.89189189189189
149,16.778523489932887
150,16.666666666666668
151,16.556291390728475
152,16.44736842105263
153,16.33986928104575
154,16.233766233766232
