iteration,all_current_best_likelihoods
120,-1812.271065258668
121,-1812.271065258668
122,-1812.271065258668
123,-1812.271065258668
124,-1812.271065258668
125,-1812.271065258668
126,-1812.271065258668
127,-1812.271065258668
128,-1812.271065258668
129,-1812.271065258668
130,-1812.271065258668
131,-1812.271065258668
132,-1812.271065258668
133,-1812.271065258668
134,-1812.271065258668
135,-1812.271065258668
136,-1812.271065258668
137,-1812.271065258668
138,-1812.271065258668
139,-1812.271065258668
140,-1812.271065258668
141,-1812.271065258668
142,-1812.271065258668
143,-1812.271065258668
144,-1812.271065258668
145,-1812.271065258668
146,-1812.271065258668
147,-1812.271065258668
148,-1812.271065258668
149,-1812.271065258668
150,-1812.271065258668
151,-1812.271065258668
152,-1812.271065258668
153,-1812.271065258668
154,-1812.271065258668
155,-1812.271065258668
156,-1812.271065258668
157,-1812.271065258668
158,-1812.271065258668
159,-1812.271065258668
160,-1812.271065258668
161,-1812.271065258668
162,-1812.271065258668
163,-1812.271065258668
164,-1812.271065258668
165,-1812.271065258668
166,-1812.271065258668
167,-1812.271065258668
168,-1812.271065258668
169,-1812.271065258668
170,-1812.271065258668
171,-1812.271065258668
172,-1812.271065258668
173,-1812.271065258668
174,-1812.271065258668
175,-1812.271065258668
176,-1812.271065258668
177,-1812.271065258668
178,-1812.271065258668
179,-1812.271065258668
180,-1812.271065258668
181,-1812.271065258668
182,-1812.271065258668
183,-1812.271065258668
184,-1812.271065258668
185,-1812.271065258668
186,-1812.271065258668
187,-1812.271065258668
188,-1812.271065258668
189,-1812.271065258668
190,-1812.271065258668
191,-1812.271065258668
192,-1812.271065258668
193,-1812.271065258668
194,-1812.271065258668
195,-1812.271065258668
196,-1812.271065258668
197,-1812.271065258668
198,-1812.271065258668
199,-1812.271065258668
200,-1812.271065258668
201,-1812.271065258668
202,-1812.271065258668
203,-1812.271065258668
204,-1812.271065258668
205,-1812.271065258668
206,-1812.271065258668
207,-1812.271065258668
208,-1812.271065258668
209,-1812.271065258668
210,-1812.271065258668
211,-1812.271065258668
212,-1812.271065258668
213,-1812.271065258668
214,-1812.271065258668
215,-1812.271065258668
216,-1812.271065258668
217,-1812.271065258668
218,-1812.271065258668
219,-1812.271065258668
220,-1812.271065258668
221,-1812.271065258668
222,-1812.271065258668
223,-1812.271065258668
224,-1812.271065258668
225,-1812.271065258668
226,-1812.271065258668
227,-1812.271065258668
228,-1812.271065258668
229,-1812.271065258668
230,-1812.271065258668
231,-1812.271065258668
232,-1812.271065258668
233,-1812.271065258668
234,-1812.271065258668
235,-1812.271065258668
236,-1812.271065258668
237,-1812.271065258668
238,-1812.271065258668
239,-1812.271065258668
240,-1812.271065258668
241,-1812.271065258668
242,-1812.271065258668
243,-1812.271065258668
244,-1812.271065258668
245,-1812.271065258668
246,-1812.271065258668
247,-1812.271065258668
248,-1812.271065258668
249,-1812.271065258668
250,-1812.271065258668
251,-1812.271065258668
252,-1812.271065258668
253,-1812.271065258668
254,-1812.271065258668
255,-1812.271065258668
256,-1812.271065258668
257,-1812.271065258668
258,-1812.271065258668
259,-1812.271065258668
260,-1812.271065258668
261,-1812.271065258668
262,-1812.271065258668
263,-1812.271065258668
264,-1812.271065258668
265,-1812.271065258668
266,-1812.271065258668
267,-1812.271065258668
268,-1812.271065258668
269,-1812.271065258668
270,-1812.271065258668
271,-1812.271065258668
272,-1812.271065258668
273,-1812.271065258668
274,-1812.271065258668
275,-1812.271065258668
276,-1812.271065258668
277,-1812.271065258668
278,-1812.271065258668
279,-1812.271065258668
280,-1812.271065258668
281,-1812.271065258668
282,-1812.271065258668
283,-1812.271065258668
284,-1812.271065258668
285,-1812.271065258668
286,-1812.271065258668
287,-1812.271065258668
288,-1812.271065258668
289,-1812.271065258668
290,-1812.271065258668
291,-1812.271065258668
292,-1812.271065258668
293,-1812.271065258668
294,-1812.271065258668
295,-1812.271065258668
296,-1812.271065258668
297,-1812.271065258668
298,-1812.271065258668
299,-1812.271065258668
300,-1812.271065258668
301,-1812.271065258668
302,-1812.271065258668
303,-1812.271065258668
304,-1812.271065258668
305,-1812.271065258668
306,-1812.271065258668
307,-1812.271065258668
308,-1812.271065258668
309,-1812.271065258668
310,-1812.271065258668
311,-1812.271065258668
312,-1812.271065258668
313,-1812.271065258668
314,-1812.271065258668
315,-1812.271065258668
316,-1812.271065258668
317,-1812.271065258668
318,-1812.271065258668
319,-1812.271065258668
320,-1812.271065258668
321,-1812.271065258668
322,-1812.271065258668
323,-1812.271065258668
324,-1812.271065258668
325,-1812.271065258668
326,-1812.271065258668
327,-1812.271065258668
328,-1812.271065258668
329,-1812.271065258668
330,-1812.271065258668
331,-1812.271065258668
332,-1812.271065258668
333,-1812.271065258668
334,-1812.271065258668
335,-1812.271065258668
336,-1812.271065258668
337,-1812.271065258668
338,-1812.271065258668
339,-1812.271065258668
340,-1812.271065258668
341,-1812.271065258668
342,-1812.271065258668
343,-1812.271065258668
344,-1812.271065258668
345,-1812.271065258668
346,-1812.271065258668
347,-1812.271065258668
348,-1812.271065258668
349,-1812.271065258668
350,-1812.271065258668
351,-1812.271065258668
352,-1812.271065258668
353,-1812.271065258668
354,-1812.271065258668
355,-1812.271065258668
356,-1812.271065258668
357,-1812.271065258668
358,-1812.271065258668
359,-1812.271065258668
360,-1812.271065258668
361,-1812.271065258668
362,-1812.271065258668
363,-1812.271065258668
364,-1812.271065258668
365,-1812.271065258668
366,-1812.271065258668
367,-1812.271065258668
368,-1812.271065258668
369,-1812.271065258668
370,-1812.271065258668
371,-1812.271065258668
372,-1812.271065258668
373,-1812.271065258668
374,-1812.271065258668
375,-1812.271065258668
376,-1812.271065258668
377,-1812.271065258668
378,-1812.271065258668
379,-1812.271065258668
380,-1812.271065258668
381,-1812.271065258668
382,-1812.271065258668
383,-1812.271065258668
384,-1812.271065258668
385,-1812.271065258668
386,-1812.271065258668
387,-1812.271065258668
388,-1812.271065258668
389,-1812.271065258668
390,-1812.271065258668
391,-1812.271065258668
392,-1812.271065258668
393,-1812.271065258668
394,-1812.271065258668
395,-1812.271065258668
396,-1812.271065258668
397,-1812.271065258668
398,-1812.271065258668
399,-1812.271065258668
400,-1812.271065258668
401,-1812.271065258668
402,-1812.271065258668
403,-1812.271065258668
404,-1812.271065258668
405,-1812.271065258668
406,-1812.271065258668
407,-1812.271065258668
408,-1812.271065258668
409,-1812.271065258668
410,-1812.271065258668
411,-1812.271065258668
412,-1812.271065258668
413,-1812.271065258668
414,-1812.271065258668
415,-1812.271065258668
416,-1812.271065258668
417,-1812.271065258668
418,-1812.271065258668
419,-1812.271065258668
420,-1812.271065258668
421,-1812.271065258668
422,-1812.271065258668
423,-1812.271065258668
424,-1812.271065258668
425,-1812.271065258668
426,-1812.271065258668
427,-1812.271065258668
428,-1812.271065258668
429,-1812.271065258668
430,-1812.271065258668
431,-1812.271065258668
432,-1812.271065258668
433,-1812.271065258668
434,-1812.271065258668
435,-1812.271065258668
436,-1812.271065258668
437,-1812.271065258668
438,-1812.271065258668
439,-1812.271065258668
440,-1812.271065258668
441,-1812.271065258668
442,-1812.271065258668
443,-1812.271065258668
444,-1812.271065258668
445,-1812.271065258668
446,-1812.271065258668
447,-1812.271065258668
448,-1812.271065258668
449,-1812.271065258668
450,-1812.271065258668
451,-1812.271065258668
452,-1812.271065258668
453,-1812.271065258668
454,-1812.271065258668
455,-1812.271065258668
456,-1812.271065258668
457,-1812.271065258668
458,-1812.271065258668
459,-1812.271065258668
460,-1812.271065258668
461,-1812.271065258668
462,-1812.271065258668
463,-1812.271065258668
464,-1812.271065258668
465,-1812.271065258668
466,-1812.271065258668
467,-1812.271065258668
468,-1812.271065258668
469,-1812.271065258668
470,-1812.271065258668
471,-1812.271065258668
472,-1812.271065258668
473,-1812.271065258668
474,-1812.271065258668
475,-1812.271065258668
476,-1812.271065258668
477,-1812.271065258668
478,-1812.271065258668
479,-1812.271065258668
480,-1812.271065258668
481,-1812.271065258668
482,-1812.271065258668
483,-1812.271065258668
484,-1812.271065258668
485,-1812.271065258668
486,-1812.271065258668
487,-1812.271065258668
488,-1812.271065258668
489,-1812.271065258668
490,-1812.271065258668
491,-1812.271065258668
492,-1812.271065258668
493,-1812.271065258668
494,-1812.271065258668
495,-1812.271065258668
496,-1812.271065258668
497,-1812.271065258668
498,-1812.271065258668
499,-1812.271065258668
500,-1812.271065258668
501,-1812.271065258668
502,-1812.271065258668
503,-1812.271065258668
504,-1812.271065258668
505,-1812.271065258668
506,-1812.271065258668
507,-1812.271065258668
508,-1812.271065258668
509,-1812.271065258668
510,-1812.271065258668
511,-1812.271065258668
512,-1812.271065258668
513,-1812.271065258668
514,-1812.271065258668
515,-1812.271065258668
516,-1812.271065258668
517,-1812.271065258668
518,-1812.271065258668
519,-1812.271065258668
520,-1812.271065258668
521,-1812.271065258668
522,-1812.271065258668
523,-1812.271065258668
524,-1812.271065258668
525,-1812.271065258668
526,-1812.271065258668
527,-1812.271065258668
528,-1812.271065258668
529,-1812.271065258668
530,-1812.271065258668
531,-1812.271065258668
532,-1812.271065258668
533,-1812.271065258668
534,-1812.271065258668
535,-1812.271065258668
536,-1812.271065258668
537,-1812.271065258668
538,-1812.271065258668
539,-1812.271065258668
540,-1812.271065258668
541,-1812.271065258668
542,-1812.271065258668
543,-1812.271065258668
544,-1812.271065258668
545,-1812.271065258668
546,-1812.271065258668
547,-1812.271065258668
548,-1812.271065258668
549,-1812.271065258668
550,-1812.271065258668
551,-1812.271065258668
552,-1812.271065258668
553,-1812.271065258668
554,-1812.271065258668
555,-1812.271065258668
556,-1812.271065258668
557,-1812.271065258668
558,-1812.271065258668
559,-1812.271065258668
560,-1812.271065258668
561,-1812.271065258668
562,-1812.271065258668
563,-1812.271065258668
564,-1812.271065258668
565,-1812.271065258668
566,-1812.271065258668
567,-1812.271065258668
568,-1812.271065258668
569,-1812.271065258668
570,-1812.271065258668
571,-1812.271065258668
572,-1812.271065258668
573,-1812.271065258668
574,-1812.271065258668
575,-1812.271065258668
576,-1812.271065258668
577,-1812.271065258668
578,-1812.271065258668
579,-1812.271065258668
580,-1812.271065258668
581,-1812.271065258668
582,-1812.271065258668
583,-1812.271065258668
584,-1812.271065258668
585,-1812.271065258668
586,-1812.271065258668
587,-1812.271065258668
588,-1812.271065258668
589,-1812.271065258668
590,-1812.271065258668
591,-1812.271065258668
592,-1812.271065258668
593,-1812.271065258668
594,-1812.271065258668
595,-1812.271065258668
596,-1812.271065258668
597,-1812.271065258668
598,-1812.271065258668
599,-1812.271065258668
600,-1812.271065258668
601,-1812.271065258668
602,-1812.271065258668
603,-1812.271065258668
604,-1812.271065258668
605,-1812.271065258668
606,-1812.271065258668
607,-1812.271065258668
608,-1812.271065258668
609,-1812.271065258668
610,-1812.271065258668
611,-1812.271065258668
612,-1812.271065258668
613,-1812.271065258668
614,-1812.271065258668
615,-1812.271065258668
616,-1812.271065258668
617,-1812.271065258668
618,-1812.271065258668
619,-1812.271065258668
620,-1812.271065258668
621,-1812.271065258668
622,-1812.271065258668
623,-1812.271065258668
624,-1812.271065258668
625,-1812.271065258668
626,-1812.271065258668
627,-1812.271065258668
628,-1812.271065258668
629,-1812.271065258668
630,-1812.271065258668
631,-1812.271065258668
632,-1812.271065258668
633,-1812.271065258668
634,-1812.271065258668
635,-1812.271065258668
636,-1812.271065258668
637,-1812.271065258668
638,-1812.271065258668
639,-1812.271065258668
640,-1812.271065258668
641,-1812.271065258668
642,-1812.271065258668
643,-1812.271065258668
644,-1812.271065258668
645,-1812.271065258668
646,-1812.271065258668
647,-1812.271065258668
648,-1812.271065258668
649,-1812.271065258668
650,-1812.271065258668
651,-1812.271065258668
652,-1812.271065258668
653,-1812.271065258668
654,-1812.271065258668
655,-1812.271065258668
656,-1812.271065258668
657,-1812.271065258668
658,-1812.271065258668
659,-1812.271065258668
660,-1812.271065258668
661,-1812.271065258668
662,-1812.271065258668
663,-1812.271065258668
664,-1812.271065258668
665,-1812.271065258668
666,-1812.271065258668
667,-1812.271065258668
668,-1812.271065258668
669,-1812.271065258668
670,-1812.271065258668
671,-1812.271065258668
672,-1812.271065258668
673,-1812.271065258668
674,-1812.271065258668
675,-1812.271065258668
676,-1812.271065258668
677,-1812.271065258668
678,-1812.271065258668
679,-1812.271065258668
680,-1812.271065258668
681,-1812.271065258668
682,-1812.271065258668
683,-1812.271065258668
684,-1812.271065258668
685,-1812.271065258668
686,-1812.271065258668
687,-1812.271065258668
688,-1812.271065258668
689,-1812.271065258668
690,-1812.271065258668
691,-1812.271065258668
692,-1812.271065258668
693,-1812.271065258668
694,-1812.271065258668
695,-1812.271065258668
696,-1812.271065258668
697,-1812.271065258668
698,-1812.271065258668
699,-1812.271065258668
700,-1812.271065258668
701,-1812.271065258668
702,-1812.271065258668
703,-1812.271065258668
704,-1812.271065258668
705,-1812.271065258668
706,-1812.271065258668
707,-1812.271065258668
708,-1812.271065258668
709,-1812.271065258668
710,-1812.271065258668
711,-1812.271065258668
712,-1812.271065258668
713,-1812.271065258668
714,-1812.271065258668
715,-1812.271065258668
716,-1812.271065258668
717,-1812.271065258668
718,-1812.271065258668
719,-1812.271065258668
720,-1812.271065258668
721,-1812.271065258668
722,-1812.271065258668
723,-1812.271065258668
724,-1812.271065258668
725,-1812.271065258668
726,-1812.271065258668
727,-1812.271065258668
728,-1812.271065258668
729,-1812.271065258668
730,-1812.271065258668
731,-1812.271065258668
732,-1812.271065258668
733,-1812.271065258668
734,-1812.271065258668
735,-1812.271065258668
736,-1812.271065258668
737,-1812.271065258668
738,-1812.271065258668
739,-1812.271065258668
740,-1812.271065258668
741,-1812.271065258668
742,-1812.271065258668
743,-1812.271065258668
744,-1812.271065258668
745,-1812.271065258668
746,-1812.271065258668
747,-1812.271065258668
748,-1812.271065258668
749,-1812.271065258668
750,-1812.271065258668
751,-1812.271065258668
752,-1812.271065258668
753,-1812.271065258668
754,-1812.271065258668
755,-1812.271065258668
756,-1812.271065258668
757,-1812.271065258668
758,-1812.271065258668
759,-1812.271065258668
760,-1812.271065258668
761,-1812.271065258668
762,-1812.271065258668
763,-1812.271065258668
764,-1812.271065258668
765,-1812.271065258668
766,-1812.271065258668
767,-1812.271065258668
768,-1812.271065258668
769,-1812.271065258668
770,-1812.271065258668
771,-1812.271065258668
772,-1812.271065258668
773,-1812.271065258668
774,-1812.271065258668
775,-1812.271065258668
776,-1812.271065258668
777,-1812.271065258668
778,-1812.271065258668
779,-1812.271065258668
780,-1812.271065258668
781,-1812.271065258668
782,-1812.271065258668
783,-1812.271065258668
784,-1812.271065258668
785,-1812.271065258668
786,-1812.271065258668
787,-1812.271065258668
788,-1812.271065258668
789,-1812.271065258668
790,-1812.271065258668
791,-1812.271065258668
792,-1812.271065258668
793,-1812.271065258668
794,-1812.271065258668
795,-1812.271065258668
796,-1812.271065258668
797,-1812.271065258668
798,-1812.271065258668
799,-1812.271065258668
800,-1812.271065258668
801,-1812.271065258668
802,-1812.271065258668
803,-1812.271065258668
804,-1812.271065258668
805,-1812.271065258668
806,-1812.271065258668
807,-1812.271065258668
808,-1812.271065258668
809,-1812.271065258668
810,-1812.271065258668
811,-1812.271065258668
812,-1812.271065258668
813,-1812.271065258668
814,-1812.271065258668
815,-1812.271065258668
816,-1812.271065258668
817,-1812.271065258668
818,-1812.271065258668
819,-1812.271065258668
820,-1812.271065258668
821,-1812.271065258668
822,-1812.271065258668
823,-1812.271065258668
824,-1812.271065258668
825,-1812.271065258668
826,-1812.271065258668
827,-1812.271065258668
828,-1812.271065258668
829,-1812.271065258668
830,-1812.271065258668
831,-1812.271065258668
832,-1812.271065258668
833,-1812.271065258668
834,-1812.271065258668
835,-1812.271065258668
836,-1812.271065258668
837,-1812.271065258668
838,-1812.271065258668
839,-1812.271065258668
840,-1812.271065258668
841,-1812.271065258668
842,-1812.271065258668
843,-1812.271065258668
844,-1812.271065258668
845,-1812.271065258668
846,-1812.271065258668
847,-1812.271065258668
848,-1812.271065258668
849,-1812.271065258668
850,-1812.271065258668
851,-1812.271065258668
852,-1812.271065258668
853,-1812.271065258668
854,-1812.271065258668
855,-1812.271065258668
856,-1812.271065258668
857,-1812.271065258668
858,-1812.271065258668
859,-1812.271065258668
860,-1812.271065258668
861,-1812.271065258668
862,-1812.271065258668
863,-1812.271065258668
864,-1812.271065258668
865,-1812.271065258668
866,-1812.271065258668
867,-1812.271065258668
868,-1812.271065258668
869,-1812.271065258668
870,-1812.271065258668
871,-1812.271065258668
872,-1812.271065258668
873,-1812.271065258668
874,-1812.271065258668
875,-1812.271065258668
876,-1812.271065258668
877,-1812.271065258668
878,-1812.271065258668
879,-1812.271065258668
880,-1812.271065258668
881,-1812.271065258668
882,-1812.271065258668
883,-1812.271065258668
884,-1812.271065258668
885,-1812.271065258668
886,-1812.271065258668
887,-1812.271065258668
888,-1812.271065258668
889,-1812.271065258668
890,-1812.271065258668
891,-1812.271065258668
892,-1812.271065258668
893,-1812.271065258668
894,-1812.271065258668
895,-1812.271065258668
896,-1812.271065258668
897,-1812.271065258668
898,-1812.271065258668
899,-1812.271065258668
900,-1812.271065258668
901,-1812.271065258668
902,-1812.271065258668
903,-1812.271065258668
904,-1812.271065258668
905,-1812.271065258668
906,-1812.271065258668
907,-1812.271065258668
908,-1812.271065258668
909,-1812.271065258668
910,-1812.271065258668
911,-1812.271065258668
912,-1812.271065258668
913,-1812.271065258668
914,-1812.271065258668
915,-1812.271065258668
916,-1812.271065258668
917,-1812.271065258668
918,-1812.271065258668
919,-1812.271065258668
920,-1812.271065258668
921,-1812.271065258668
922,-1812.271065258668
923,-1812.271065258668
924,-1812.271065258668
925,-1812.271065258668
926,-1812.271065258668
927,-1812.271065258668
928,-1812.271065258668
929,-1812.271065258668
930,-1812.271065258668
931,-1812.271065258668
932,-1812.271065258668
933,-1812.271065258668
934,-1812.271065258668
935,-1812.271065258668
936,-1812.271065258668
937,-1812.271065258668
938,-1812.271065258668
939,-1812.271065258668
940,-1812.271065258668
941,-1812.271065258668
942,-1812.271065258668
943,-1812.271065258668
944,-1812.271065258668
945,-1812.271065258668
946,-1812.271065258668
947,-1812.271065258668
948,-1812.271065258668
949,-1812.271065258668
950,-1812.271065258668
951,-1812.271065258668
952,-1812.271065258668
953,-1812.271065258668
954,-1812.271065258668
955,-1812.271065258668
956,-1812.271065258668
957,-1812.271065258668
958,-1812.271065258668
959,-1812.271065258668
960,-1812.271065258668
961,-1812.271065258668
962,-1812.271065258668
963,-1812.271065258668
964,-1812.271065258668
965,-1812.271065258668
966,-1812.271065258668
967,-1812.271065258668
968,-1812.271065258668
969,-1812.271065258668
970,-1812.271065258668
971,-1812.271065258668
972,-1812.271065258668
973,-1812.271065258668
974,-1812.271065258668
975,-1812.271065258668
976,-1812.271065258668
977,-1812.271065258668
978,-1812.271065258668
979,-1812.271065258668
980,-1812.271065258668
981,-1812.271065258668
982,-1812.271065258668
983,-1812.271065258668
984,-1812.271065258668
985,-1812.271065258668
986,-1812.271065258668
987,-1812.271065258668
988,-1812.271065258668
989,-1812.271065258668
990,-1812.271065258668
991,-1812.271065258668
992,-1812.271065258668
993,-1812.271065258668
994,-1812.271065258668
995,-1812.271065258668
996,-1812.271065258668
997,-1812.271065258668
998,-1812.271065258668
999,-1812.271065258668
1000,-1812.271065258668
